"id_es"	"id_sample"	"id_document"	"Authors"	"Year"	"Publication_year"	"Study"	"Sample_Size"	"No_of_women"	"Sample_Description"	"Country.data.collection"	"Study_design"	"Entitativity_operationalization"	"Entitativity_alpha"	"Target_variable"	"Target_variables_alpha"	"Target_variable_measure"	"ingroup_outgroup"	"forced_chosen"	"Outgroup"	"Ñlarification"	"correlation"	"Publication_status"	"ES_cor"	"yi"	"vi"
"1"	"1"	1	"Agadullina & Lovakov"	"2017"	2017	NA	193	"149"	"general population"	"Russia"	"Cross-sectional"	"Entitativity (common scale)"	0.897	"attitudes towards the group"	0.6	"Pettigrew and Meertens (1995)"	"outgroup"	"forced"	"ethnic/racial
group"	"asians"	0.493	"published"	0.672008973856664	0.814397456039313	0.00526315789473684
"2"	"1"	1	"Agadullina & Lovakov"	"2017"	2017	NA	193	"149"	"general population"	"Russia"	"Cross-sectional"	"Entitativity (common scale)"	0.897	"attitudes towards the group"	0.57	"Pettigrew and Meertens (1995)"	"outgroup"	"forced"	"ethnic/racial
group"	"asians"	0.16	"published"	0.223761999053597	0.227612911768741	0.00526315789473684
"3"	"1"	1	"Agadullina & Lovakov"	"2017"	2017	NA	193	"149"	"general population"	"Russia"	"Cross-sectional"	"Entitativity (common scale)"	0.897	"emotions towards the group"	NA	"Abelson, Kinder, Peters, & Fiske, 1982; Gawronski & Bodenhausen, 2006"	"outgroup"	"forced"	"ethnic/racial
group"	"asians"	0.453	"published"	0.478301761705763	0.520779958225126	0.00526315789473684
"4"	"1"	1	"Agadullina & Lovakov"	"2017"	2017	NA	193	"149"	"general population"	"Russia"	"Cross-sectional"	"Entitativity (common scale)"	0.897	"behavior (including the intended behavior) towards the group"	0.905	NA	"outgroup"	"forced"	"ethnic/racial
group"	"asians"	0.519	"published"	0.576032313684285	0.656504266503118	0.00526315789473684
"9"	"2"	2	"Agadullina"	"2015"	2015	NA	88	"0"	"general population"	"Russia"	"Cross-sectional"	"Entitativity (common scale)"	0.839	"attitudes towards the group"	0.804	"Swim, Aikin, Hall,&Hunter, 1995"	"outgroup"	"forced"	"gender group"	"women"	-0.3	"unpublished"	-0.365268524190843	-0.382952186287817	0.0117647058823529
"10"	"2"	2	"Agadullina"	"2015"	2015	NA	88	"0"	"general population"	"Russia"	"Cross-sectional"	"Entitativity (common scale)"	0.839	"emotions towards the group"	NA	"Abelson, Kinder, Peters, & Fiske, 1982; Gawronski & Bodenhausen, 2006"	"outgroup"	"forced"	"gender group"	"women"	-0.171	"unpublished"	-0.186687452727706	-0.188902789353997	0.0117647058823529
"14"	"3"	3	"Agadullina"	"2016"	2016	NA	298	"254"	"general population"	"Russia"	"Cross-sectional"	"Entitativity (common scale)"	0.765	"attitudes towards the group"	NA	NA	"outgroup"	"forced"	"ethnic/racial
group"	"asians"	0.399	"unpublished"	0.456186236479074	0.492484644236727	0.00338983050847458
"15"	"3"	3	"Agadullina"	"2016"	2016	NA	587	"503"	"general population"	"Russia"	"Cross-sectional"	"Entitativity (common scale)"	0.834	"attitudes towards the group"	NA	NA	"outgroup"	"homo"	"Sexual orientation"	NA	0.188	"unpublished"	0.205861353542849	0.208845671537999	0.00171232876712329
"16"	"3"	3	"Agadullina"	"2016"	2016	NA	587	"503"	"general population"	"Russia"	"Cross-sectional"	"Entitativity (common scale)"	0.834	"emotions towards the group"	0.887	NA	"outgroup"	"homo"	"Sexual orientation"	NA	0.18	"unpublished"	0.209279972640691	0.212418220067958	0.00171232876712329
"20"	"3"	3	"Agadullina"	"2016"	2016	NA	559	"460"	"general population"	"Russia"	"Cross-sectional"	"Entitativity (common scale)"	0.747	"attitudes towards the group"	NA	NA	"outgroup"	"forced"	"ethnic/racial
group"	"jews"	-0.389	"unpublished"	-0.450079570534571	-0.484800058039333	0.00179856115107914
"21"	"3"	3	"Agadullina"	"2016"	2016	NA	559	"460"	"general population"	"Russia"	"Cross-sectional"	"Entitativity (common scale)"	0.765	"attitudes towards the group"	NA	NA	"outgroup"	"forced"	"ethnic/racial
group"	"tadjic"	-0.362	"unpublished"	-0.413883252143921	-0.440288139610849	0.00179856115107914
"22"	"3"	3	"Agadullina"	"2016"	2016	NA	559	"460"	"general population"	"Russia"	"Cross-sectional"	"Entitativity (common scale)"	0.747	"emotions towards the group"	0.878	NA	"outgroup"	"forced"	"ethnic/racial
group"	"jews"	0.241	"unpublished"	0.297583936024224	0.30686669567039	0.00179856115107914
"25"	"3"	3	"Agadullina"	"2016"	2016	NA	341	"286"	"general population"	"Russia"	"Cross-sectional"	"Entitativity (common scale)"	0.818	"attitudes towards the group"	NA	NA	"outgroup"	"chosen"	"religion"	"ortodox"	0.149	"unpublished"	0.16474400382735	0.166259171271398	0.0029585798816568
"26"	"3"	3	"Agadullina"	"2016"	2016	NA	341	"286"	"general population"	"Russia"	"Cross-sectional"	"Entitativity (common scale)"	0.86	"attitudes towards the group"	NA	NA	"outgroup"	"chosen"	"religion"	"Muslims"	0.181	"unpublished"	0.195177319498224	0.197713928694342	0.0029585798816568
"27"	"3"	3	"Agadullina"	"2016"	2016	NA	341	"286"	"general population"	"Russia"	"Cross-sectional"	"Entitativity (common scale)"	0.818	"emotions towards the group"	0.901	NA	"outgroup"	"chosen"	"religion"	"ortodox"	0.101	"unpublished"	0.117647398027782	0.118194732997143	0.0029585798816568
"28"	"3"	3	"Agadullina"	"2016"	2016	NA	341	"286"	"general population"	"Russia"	"Cross-sectional"	"Entitativity (common scale)"	0.86	"emotions towards the group"	0.935	NA	"outgroup"	"chosen"	"religion"	"Muslims"	0.173	"unpublished"	0.192926138621269	0.195374658961738	0.0029585798816568
"29"	"4"	4	"Andreychik & Gill"	"2015"	2015	"Study 1"	164	"66"	"students"	"USA"	"Cross-sectional"	"Entitativity (essence-based)"	0.68	"attitudes towards the group"	0.85	"(McConahay, 1986 )"	"outgroup"	"forced"	"ethnic/racial
group"	"White, Black"	0.57	"published"	0.749740439514635	0.972362057218181	0.0062111801242236
"30"	"4"	4	"Andreychik & Gill"	"2015"	2015	"Study 1"	164	"66"	"students"	"USA"	"Cross-sectional"	"Entitativity (essence-based)"	0.68	"attitudes towards the group"	0.91	"(Brigham, 1993)"	"outgroup"	"forced"	"ethnic/racial
group"	"White, Black"	0.61	"published"	0.775451575175905	1.03385934670262	0.0062111801242236
"31"	"5"	4	"Andreychik & Gill"	"2015"	2015	"Study 3"	242	"123"	"general population"	"USA"	"Experiment"	"Entitativity (essence-based)"	NA	"emotions towards the group"	0.87	"original scale (Andreychik,  Gill, 2015)"	"outgroup"	"chosen"	"other"	"Scientist"	0.321902733238702	"published"	0.34511595530376	0.359888655738167	0.00418410041841004
"40"	"12"	9	"Effron & Knowles"	"2015a"	2015	"Study 1"	248	"137"	"general population"	"USA"	"Experiment"	"Entitativity (agency-based)"	0.84	"emotions towards the group"	NA	"Abelson, Kinder, Peters, & Fiske, 1982; Gawronski & Bodenhausen, 2006"	"outgroup"	"forced"	"ethnic/racial
group"	"racial group White Americans, Black Ameri- cans, Asian Americans, and Hispanic Americans"	-0.065	"published"	-0.0709208143266975	-0.0710400793957857	0.00408163265306122
"45"	"16"	9	"Effron & Knowles"	"2015a"	2015	"Study 4"	868	"467"	"general population"	"USA"	"Cross-sectional"	"Entitativity (agency-based)"	0.82	"attitudes towards the group"	0.94	"(Brigham, 1993)"	"outgroup"	"forced"	"ethnic/racial
group"	"African Americans"	-0.05	"published"	-0.0569507111251893	-0.0570124022213747	0.00115606936416185
"47"	"17"	9	"Effron & Knowles"	"2015a"	2015	"Study 5"	83	"61"	"students"	"USA"	"Experiment"	"Entitativity (agency-based)"	0.81	"attitudes towards the group"	0.85	"(Brigham, 1993)"	"outgroup"	"forced"	"ethnic/racial
group"	"African Americans"	-0.03	"published"	-0.0361550763031094	-0.0361708425164992	0.0125
"49"	"17"	9	"Effron & Knowles"	"2015a"	2015	"Study 5"	83	"61"	"students"	"USA"	"Experiment"	"Entitativity (agency-based)"	0.71	"attitudes towards the group"	0.85	"(Brigham, 1993)"	"outgroup"	"chosen"	"other"	"teachers"	-0.224	"published"	-0.28834297905591	-0.296758038054291	0.0125
"50"	"17"	9	"Effron & Knowles"	"2015a"	2015	"Study 5"	83	"61"	"students"	"USA"	"Experiment"	"Entitativity (agency-based)"	0.85	"attitudes towards the group"	0.85	"(Brigham, 1993)"	"outgroup"	"chosen"	"other"	"people from your hometown"	-0.044	"published"	-0.0517647058823529	-0.0518110163334429	0.0125
"51"	"18"	9	"Effron & Knowles"	"2015a"	2015	"Study 6"	503	"225"	"general population"	"USA"	"Experiment"	"Entitativity (agency-based)"	0.85	"attitudes towards the group"	0.92	"(Brigham, 1993)"	"outgroup"	"forced"	"ethnic/racial
group"	"African Americans"	0.088	"published"	0.0995128800670181	0.0998433315642059	0.002
"53"	"18"	9	"Effron & Knowles"	"2015a"	2015	"Study 6"	503	"225"	"general population"	"USA"	"Experiment"	"Entitativity (agency-based)"	0.82	"attitudes towards the group"	0.92	"(Brigham, 1993)"	"outgroup"	"chosen"	"other"	"teachers"	-0.086	"published"	-0.0990142292975784	-0.0993397185574001	0.002
"54"	"18"	9	"Effron & Knowles"	"2015a"	2015	"Study 6"	503	"225"	"general population"	"USA"	"Experiment"	"Entitativity (agency-based)"	0.89	"attitudes towards the group"	0.92	"(Brigham, 1993)"	"outgroup"	"chosen"	"other"	"people from your hometown"	0.087	"published"	0.0961458040303014	0.0964437158972242	0.002
"55"	"19"	9	"Effron & Knowles"	"2015a"	2015	"Study 7"	1409	"917"	"general population"	"USA"	"Experiment"	"Entitativity (agency-based)"	0.89	"attitudes towards the group"	0.98	"Lee et al., 2013"	"outgroup"	"chosen"	"religion"	"Muslims"	-0.03	"published"	-0.0321227866712512	-0.0321338424002118	0.000711237553342817
"57"	"20"	10	"Effron"	"2015"	2015	NA	237	"NA"	"general population"	"UK"	"Cross-sectional"	"Entitativity (agency-based)"	0.81	"emotions towards the group"	NA	"Abelson, Kinder, Peters, & Fiske, 1982; Gawronski & Bodenhausen, 2006"	"outgroup"	"chosen"	"religion"	"Jews, Christians, and Muslims."	0.01	"unpublished"	0.0111111111111111	0.011111568392355	0.00427350427350427
"58"	"21"	11	"Effron & Knowles"	"2015b"	2015	"study 1"	257	"NA"	"general population"	"USA"	"Experiment"	"Entitativity (agency-based)"	0.81	"emotions towards the group"	NA	"Abelson, Kinder, Peters, & Fiske, 1982; Gawronski & Bodenhausen, 2006"	"outgroup"	"forced"	"ethnic/racial
group"	"racial group White Americans, Black Ameri- cans, Asian Americans, and Hispanic Americans"	-0.1278	"unpublished"	-0.142	-0.142966145363997	0.00393700787401575
"59"	"22"	11	"Effron & Knowles"	"2015b"	2015	"study 2"	252	"NA"	"general population"	"USA"	"Experiment"	"Entitativity (agency-based)"	0.84	"emotions towards the group"	NA	"Abelson, Kinder, Peters, & Fiske, 1982; Gawronski & Bodenhausen, 2006"	"outgroup"	"forced"	"ethnic/racial
group"	"racial group White Americans, Black Ameri- cans, Asian Americans, and Hispanic Americans"	0.045	"unpublished"	0.0490990253030983	0.0491385370436781	0.00401606425702811
"60"	"23"	12	"Grzesiak-Feldman, Monika; Suszek, Hubert"	"2008"	2008	NA	63	"54"	"students"	"Poland"	"Cross-sectional"	"Entitativity (common scale)"	0.82	"attitudes towards the group"	0.91	"(Kofta & Narkieu~icz-Jodko, 2001; see also Kofta & Sqdek, 2005"	"outgroup"	"forced"	"ethnic/racial
group"	"German"	0.53	"published"	0.613547579685711	0.714590871537727	0.0166666666666667
"61"	"23"	12	"Grzesiak-Feldman, Monika; Suszek, Hubert"	"2008"	2008	NA	63	"54"	"students"	"Poland"	"Cross-sectional"	"Entitativity (common scale)"	0.82	"attitudes towards the group"	0.97	"(Kofta & Narkieu~icz-Jodko, 2001; see also Kofta & Sqdek, 2005"	"outgroup"	"forced"	"ethnic/racial
group"	"Jews"	0.67	"published"	0.751245717616656	0.975808530408374	0.0166666666666667
"62"	"23"	12	"Grzesiak-Feldman, Monika; Suszek, Hubert"	"2008"	2008	NA	63	"54"	"students"	"Poland"	"Cross-sectional"	"Entitativity (common scale)"	0.86	"attitudes towards the group"	0.91	"(Kofta & Narkieu~icz-Jodko, 2001; see also Kofta & Sqdek, 2005"	"outgroup"	"forced"	"ethnic/racial
group"	"Arabs"	0.65	"published"	0.734756496830448	0.938987025461754	0.0166666666666667
"63"	"23"	12	"Grzesiak-Feldman, Monika; Suszek, Hubert"	"2008"	2008	NA	63	"54"	"students"	"Poland"	"Cross-sectional"	"Entitativity (common scale)"	0.82	"attitudes towards the group"	0.91	"(Kofta & Narkieu~icz-Jodko, 2001; see also Kofta & Sqdek, 2005"	"outgroup"	"homo"	"Sexual orientation"	"homosexuals"	0.38	"published"	0.439902038265227	0.472109330586908	0.0166666666666667
"64"	"24"	13	"Gulevich et al."	"2016"	2016	NA	299	"184"	"general population"	"Russia"	"Cross-sectional"	"Entitativity (common scale)"	0.87	"attitudes towards the group"	0.96	"original scale (Gulevich et al.)"	"outgroup"	"homo"	"Sexual orientation"	"homosexuals"	0.532	"published"	0.582125185678103	0.665671188035626	0.00337837837837838
"65"	"24"	13	"Gulevich et al."	"2016"	2016	NA	299	"184"	"general population"	"Russia"	"Cross-sectional"	"Entitativity (common scale)"	0.87	"attitudes towards the group"	NA	NA	"outgroup"	"homo"	"Sexual orientation"	"homosexuals"	0.494	"published"	0.529623592209871	0.589621862068128	0.00337837837837838
"66"	"25"	14	"Haqanee et al."	"2014"	2014	NA	127	"97"	"students"	"Canada"	"Cross-sectional"	"Entitativity (essence-based)"	0.71	"attitudes towards the group"	0.87	"(Tanaka, Inadomi, Kikuchi, & Ohta, 2004)"	"outgroup"	"forced"	"mental illness"	"mental disorde schizophrenia,"	0.53	"published"	0.674352650688563	0.818683423541452	0.00806451612903226
"67"	"25"	14	"Haqanee et al."	"2014"	2014	NA	127	"97"	"students"	"Canada"	"Cross-sectional"	"Entitativity (essence-based)"	0.71	"attitudes towards the group"	0.87	"(Tanaka, Inadomi, Kikuchi, & Ohta, 2004)"	"outgroup"	"forced"	"mental illness"	"mental disorde  alcoholism"	0.2	"published"	0.254472698373043	0.260189423589912	0.00806451612903226
"68"	"25"	14	"Haqanee et al."	"2014"	2014	NA	127	"97"	"students"	"Canada"	"Cross-sectional"	"Entitativity (essence-based)"	0.71	"attitudes towards the group"	0.87	"(Tanaka, Inadomi, Kikuchi, & Ohta, 2004)"	"outgroup"	"forced"	"mental illness"	"Parkinson’s disease"	0.41	"published"	0.521669031664738	0.5786300816544	0.00806451612903226
"69"	"25"	14	"Haqanee et al."	"2014"	2014	NA	127	"97"	"students"	"Canada"	"Cross-sectional"	"Entitativity (essence-based)"	0.71	"attitudes towards the group"	NA	"Participants’ yes-or-no responses were summed, for a total ranging from 0 to 4; a higher score was indicative of greater contact. Forty-one"	"outgroup"	"forced"	"mental illness"	"mental disorde schizophrenia,"	0.41	"published"	0.48658047985948	0.531570246226309	0.00806451612903226
