"id_es"	"id_sample"	"id_document"	"Authors"	"Year"	"Publication_year"	"Study"	"Sample_Size"	"No_of_women"	"Sample_Description"	"Country.data.collection"	"Study_design"	"Entitativity_operationalization"	"Entitativity_alpha"	"Target_variable"	"Target_variables_alpha"	"Target_variable_measure"	"ingroup_outgroup"	"forced_chosen"	"Outgroup"	"Ñlarification"	"correlation"	"Publication_status"	"ES_cor"	"yi"	"vi"
"70"	"25"	14	"Haqanee et al."	"2014"	2014	NA	127	"97"	"students"	"Canada"	"Cross-sectional"	"Entitativity (essence-based)"	0.71	"attitudes towards the group"	NA	NA	"outgroup"	"forced"	"mental illness"	"schizophrenia, Parkinson’s disease"	0.06	"published"	0.0712068994916312	0.0713276166464697	0.00806451612903226
"71"	"25"	14	"Haqanee et al."	"2014"	2014	NA	127	"97"	"students"	"Canada"	"Cross-sectional"	"Entitativity (essence-based)"	0.71	"attitudes towards the group"	NA	NA	"outgroup"	"forced"	"mental illness"	"mental disorde  alcoholism"	0.01	"published"	0.0118678165819385	0.0118683738035159	0.00806451612903226
"72"	"26"	15	"Haslam et al."	"2002"	2002	NA	81	"59"	"students"	"Australia"	"Cross-sectional"	"Entitativity (essence-based)"	NA	"attitudes towards the group"	0.78	"McConahay, 1986"	"outgroup"	"forced"	"ethnic/racial
group"	NA	0.01	"published"	0.011322770341446	0.0113232542577453	0.0128205128205128
"73"	"26"	15	"Haslam et al."	"2002"	2002	NA	47	"NA"	"students"	"Australia"	"Cross-sectional"	"Entitativity (essence-based)"	NA	"attitudes towards the group"	0.55	"McConahay, 1986"	"outgroup"	"forced"	"ethnic/racial
group"	NA	0.26	"published"	0.350583928480886	0.366109354954286	0.0227272727272727
"74"	"26"	15	"Haslam et al."	"2002"	2002	NA	47	"NA"	"students"	"Australia"	"Cross-sectional"	"Entitativity (essence-based)"	NA	"attitudes towards the group"	0.83	"Katz and Hass (1988)"	"outgroup"	"forced"	"ethnic/racial
group"	NA	0.4	"published"	0.439057039958761	0.471062059931743	0.0227272727272727
"79"	"26"	15	"Haslam et al."	"2002"	2002	NA	81	"59"	"students"	"Australia"	"Cross-sectional"	"Entitativity (essence-based)"	NA	"attitudes towards the group"	0.91	"Herek, 1988"	"outgroup"	"homo"	"Sexual orientation"	NA	0.53	"published"	0.555590963462617	0.626432700713408	0.0128205128205128
"80"	"27"	16	"Hodson & Skorska"	"2015"	2015	"Study 2"	274	"192"	"students"	"Canada"	"Cross-sectional"	"Entitativity (essence-based)"	0.85	"attitudes towards the group"	0.78	"McConahay, 1986"	"outgroup"	"forced"	"ethnic/racial
group"	"Blacks"	0.52	"published"	0.638625976025797	0.755849925344482	0.003690036900369
"81"	"27"	16	"Hodson & Skorska"	"2015"	2015	"Study 2"	274	"192"	"students"	"Canada"	"Cross-sectional"	"Entitativity (essence-based)"	0.84	"attitudes towards the group"	0.94	"(Taylor & Dear, 1981)"	"outgroup"	"forced"	"mental illness"	"schizophrenics"	0.53	"published"	0.596447606003405	0.687614932742124	0.003690036900369
"82"	"27"	16	"Hodson & Skorska"	"2015"	2015	"Study 2"	274	"192"	"students"	"Canada"	"Cross-sectional"	"Entitativity (essence-based)"	0.86	"attitudes towards the group"	0.94	"Herek’s (1988)"	"outgroup"	"homo"	"Sexual orientation"	"gay/lesbian people"	0.47	"published"	0.522738762627652	0.580100900806032	0.003690036900369
"84"	"28"	17	"Keller"	"2005"	2005	"study2"	249	"133"	"students"	"Germany"	"Cross-sectional"	"Entitativity (essence-based)"	NA	"attitudes towards the group"	0.85	"original scale (Keller, 2005)"	"outgroup"	"forced"	"ethnic/racial
group"	NA	0.27	"published"	0.292856118055186	0.301687469626293	0.0040650406504065
"85"	"28"	17	"Keller"	"2005"	2005	"study2"	249	"133"	"students"	"Germany"	"Cross-sectional"	"Entitativity (essence-based)"	NA	"attitudes towards the group"	0.82	"(Pettigrew & Meertens, 1995)"	"outgroup"	"forced"	"ethnic/racial
group"	"Turkish immigrants."	0.3	"published"	0.33129457822454	0.34428173896315	0.0040650406504065
"86"	"28"	17	"Keller"	"2005"	2005	"study2"	249	"133"	"students"	"Germany"	"Cross-sectional"	"Entitativity (essence-based)"	NA	"attitudes towards the group"	0.7	"(Pettigrew & Meertens, 1995)"	"outgroup"	"forced"	"ethnic/racial
group"	"Turkish immigrants."	0.15	"published"	0.179284291400159	0.181243112895242	0.0040650406504065
"90"	"32"	21	"Newheiser & Dovidio"	"2012"	2012	NA	161	"85"	"students"	"USA"	"Cross-sectional"	"Entitativity (common scale)"	0.81	"attitudes towards the group"	NA	"Islam & Hewstone,
1993"	"outgroup"	"chosen"	"religion"	"Muslims"	0.11	"published"	0.122222222222222	0.122836332187119	0.00632911392405063
"91"	"32"	21	"Newheiser & Dovidio"	"2012"	2012	NA	161	"85"	"students"	"USA"	"Cross-sectional"	"Entitativity (common scale)"	0.81	"attitudes towards the group"	0.84	"Leibold & Kuhnel, 2006"	"outgroup"	"chosen"	"religion"	"Muslims"	0.3	"published"	0.363696483726654	0.381139309015924	0.00632911392405063
"92"	"32"	21	"Newheiser & Dovidio"	"2012"	2012	NA	161	"85"	"students"	"USA"	"Cross-sectional"	"Entitativity (common scale)"	0.81	"attitudes towards the group"	0.86	NA	"outgroup"	"chosen"	"religion"	"Muslims"	0.42	"published"	0.503219608282713	0.553608215851222	0.00632911392405063
"93"	"33"	22	"Newheiser et al."	"2009"	2009	"Study1"	71	"49"	"students"	"UK"	"Cross-sectional"	"Entitativity (common scale)"	0.58	"attitudes towards the group"	NA	"(Islam & Hewstone, 1993)"	"outgroup"	"chosen"	"religion"	"Muslims"	0.24	"published"	0.315135438863334	0.326236918448529	0.0147058823529412
"94"	"33"	22	"Newheiser et al."	"2009"	2009	"Study1"	71	"49"	"students"	"UK"	"Cross-sectional"	"Entitativity (common scale)"	0.58	"attitudes towards the group"	NA	NA	"outgroup"	"chosen"	"religion"	"Muslims"	0.34	"published"	0.446441871723057	0.480247586018701	0.0147058823529412
"95"	"33"	22	"Newheiser et al."	"2009"	2009	"Study1"	71	"49"	"students"	"UK"	"Cross-sectional"	"Entitativity (common scale)"	0.58	"attitudes towards the group"	0.86	"Leibold & Kuhnel, 2006"	"outgroup"	"chosen"	"religion"	"Muslims"	0.48	"published"	0.679638566146319	0.828442035424968	0.0147058823529412
"96"	"34"	22	"Newheiser et al."	"2009"	2009	"study2"	115	"58"	"students"	"UK"	"Cross-sectional"	"Entitativity (common scale)"	0.87	"attitudes towards the group"	NA	"(Islam & Hewstone, 1993)"	"outgroup"	"forced"	"ethnic/racial
group"	"South Asians"	0.07	"published"	0.0750478774386456	0.0751892499712555	0.00892857142857143
"97"	"34"	22	"Newheiser et al."	"2009"	2009	"study2"	115	"58"	"students"	"UK"	"Cross-sectional"	"Entitativity (common scale)"	0.87	"attitudes towards the group"	NA	NA	"outgroup"	"forced"	"ethnic/racial
group"	"South Asians"	0.28	"published"	0.300191509754583	0.309730067773615	0.00892857142857143
"98"	"34"	22	"Newheiser et al."	"2009"	2009	"study2"	115	"58"	"students"	"UK"	"Cross-sectional"	"Entitativity (common scale)"	0.87	"attitudes towards the group"	NA	"Abelson, Kinder, Peters, & Fiske, 1982; Gawronski & Bodenhausen, 2006"	"outgroup"	"forced"	"ethnic/racial
group"	"South Asians"	-0.25	"published"	-0.268028133709449	-0.274738121512824	0.00892857142857143
"102"	"37"	25	"Ommundsen & Yakushko"	"2013"	2013	NA	264	"172"	"general population"	"Norway"	"Cross-sectional"	"Entitativity (agency-based)"	0.48	"attitudes towards the group"	0.89	"original scale (Ommundsen,  Yakushko, 2013)"	"outgroup"	"chosen"	"religion"	"Muslims"	0.42	"published"	0.64258956443021	0.762572238667029	0.00383141762452107
"103"	"38"	26	"Phelps et al."	"2013"	2013	NA	529	"349"	"students"	"Norway"	"Cross-sectional"	"Entitativity (agency-based)"	0.83	"attitudes towards the group"	0.87	NA	"outgroup"	"forced"	"ethnic/racial
group"	"non-Western immigrants"	0.55	"published"	0.647238014566779	0.770530833227188	0.00190114068441065
"104"	"38"	26	"Phelps et al."	"2013"	2013	NA	529	"349"	"students"	"Norway"	"Cross-sectional"	"Entitativity (common scale)"	0.83	"attitudes towards the group"	0.58	NA	"outgroup"	"forced"	"ethnic/racial
group"	"non-Western immigrants"	0.32	"published"	0.461208109911469	0.498844726228959	0.00190114068441065
"105"	"38"	26	"Phelps et al."	"2013"	2013	NA	529	"349"	"students"	"Norway"	"Cross-sectional"	"Entitativity (common scale)"	0.83	"behavior (including the intended behavior) towards the group"	0.93	"(Phelps et al., 2011)"	"outgroup"	"forced"	"ethnic/racial
group"	"non-Western immigrants"	0.56	"published"	0.637393318335986	0.753771045517545	0.00190114068441065
"106"	"39"	27	"Roets & Van Hiel"	"2011"	2011	"Study 1a"	302	"264"	"students"	"Belgium"	"Cross-sectional"	"Entitativity (common scale)"	0.85	"attitudes towards the group"	0.85	"(Pettigrew & Meertens, 1995)"	"outgroup"	"forced"	"ethnic/racial
group"	NA	0.46	"published"	0.541176470588235	0.605817838535753	0.00334448160535117
"107"	"39"	27	"Roets & Van Hiel"	"2011"	2011	"Study 1a"	302	"264"	"students"	"Belgium"	"Cross-sectional"	"Entitativity (common scale)"	0.85	"attitudes towards the group"	0.83	"(McConahay, 1986; translated by Dhont, Cornelis, & Van Hiel, 2010)"	"outgroup"	"forced"	"ethnic/racial
group"	NA	0.38	"published"	0.452413012262101	0.487730133930815	0.00334448160535117
"108"	"40"	27	"Roets & Van Hiel"	"2011"	2011	"Study 1b"	105	"55"	"general population"	"Belgium"	"Cross-sectional"	"Entitativity (essence-based)"	0.82	"attitudes towards the group"	0.7	"(Kleinpenning &Hagendoorn, 1993)"	"outgroup"	"forced"	"ethnic/racial
group"	"immigrant (Turks, Moroccans, Black Africans,  Eastern-Europeans)"	0.56	"published"	0.739149148287837	0.948601241384978	0.00980392156862745
"109"	"40"	27	"Roets & Van Hiel"	"2011"	2011	"Study 1b"	105	"55"	"general population"	"Belgium"	"Cross-sectional"	"Entitativity (essence-based)"	0.82	"attitudes towards the group"	0.83	"(Pettigrew & Meertens, 1995)"	"outgroup"	"forced"	"ethnic/racial
group"	"immigrant (Turks, Moroccans, Black Africans,  Eastern-Europeans)"	0.47	"published"	0.569707432739473	0.647089583048891	0.00980392156862745
"110"	"40"	27	"Roets & Van Hiel"	"2011"	2011	"Study 1b"	105	"55"	"general population"	"Belgium"	"Cross-sectional"	"Entitativity (essence-based)"	0.82	"attitudes towards the group"	0.8	"(McConahay, 1986; translated by Dhont, Cornelis, & Van Hiel, 2010)"	"outgroup"	"forced"	"ethnic/racial
group"	"immigrant (Turks, Moroccans, Black Africans,  Eastern-Europeans)"	0.5	"published"	0.617330997905993	0.720681073085062	0.00980392156862745
"111"	"40"	27	"Roets & Van Hiel"	"2011"	2011	"Study 1b"	105	"55"	"general population"	"Belgium"	"Cross-sectional"	"Entitativity (essence-based)"	0.84	"attitudes towards the group"	0.7	"(Kleinpenning &Hagendoorn, 1993)"	"outgroup"	"forced"	"ethnic/racial
group"	"immigrant (Turks, Moroccans, Black Africans,  Eastern-Europeans)"	0.58	"published"	0.756378769888086	0.98769738388096	0.00980392156862745
"112"	"40"	27	"Roets & Van Hiel"	"2011"	2011	"Study 1b"	105	"55"	"general population"	"Belgium"	"Cross-sectional"	"Entitativity (essence-based)"	0.84	"attitudes towards the group"	0.83	"(Pettigrew & Meertens, 1995)"	"outgroup"	"forced"	"ethnic/racial
group"	"immigrant (Turks, Moroccans, Black Africans,  Eastern-Europeans)"	0.5	"published"	0.59881313095663	0.691294756731442	0.00980392156862745
"113"	"40"	27	"Roets & Van Hiel"	"2011"	2011	"Study 1b"	105	"55"	"general population"	"Belgium"	"Cross-sectional"	"Entitativity (common scale)"	0.84	"attitudes towards the group"	0.8	"(McConahay, 1986; translated by Dhont, Cornelis, & Van Hiel, 2010)"	"outgroup"	"forced"	"ethnic/racial
group"	"immigrant (Turks, Moroccans, Black Africans,  Eastern-Europeans)"	0.5	"published"	0.609937545592833	0.708821899930282	0.00980392156862745
"117"	"41"	27	"Roets & Van Hiel"	"2011"	2011	"Study 3a"	141	"82"	"general population"	"Belgium"	"Cross-sectional"	"Entitativity (common scale)"	0.78	"attitudes towards the group"	0.9	"Billiet and De Witte (1991; see Van Hiel & Mervielde, 2002)"	"outgroup"	"forced"	"ethnic/racial
group"	NA	0.5	"published"	0.596762395032861	0.68810368818967	0.0072463768115942
"118"	"41"	27	"Roets & Van Hiel"	"2011"	2011	"Study 3a"	141	"82"	"general population"	"Belgium"	"Cross-sectional"	"Entitativity (common scale)"	0.78	"attitudes towards the group"	0.79	"(McConahay, 1986; translated by Dhont, Cornelis, & Van Hiel, 2010)"	"outgroup"	"forced"	"ethnic/racial
group"	NA	0.43	"published"	0.547781812393369	0.615206658421509	0.0072463768115942
"119"	"42"	27	"Roets & Van Hiel"	"2011"	2011	"Study 3b"	162	"127"	"students"	"Belgium"	"Cross-sectional"	"Entitativity (essence-based)"	0.83	"attitudes towards the group"	0.79	"(Pettigrew & Meertens, 1995)"	"outgroup"	"forced"	"ethnic/racial
group"	NA	0.56	"published"	0.691568868863595	0.850956560722394	0.00628930817610063
"120"	"42"	27	"Roets & Van Hiel"	"2011"	2011	"Study 3b"	162	"127"	"students"	"Belgium"	"Cross-sectional"	"Entitativity (essence-based)"	0.83	"attitudes towards the group"	0.76	"(McConahay, 1986; translated by Dhont, Cornelis, & Van Hiel, 2010)"	"outgroup"	"forced"	"ethnic/racial
group"	NA	0.39	"published"	0.491042141036732	0.537432678334528	0.00628930817610063
"121"	"43"	28	"Roets"	"2015"	2015	NA	231	"NA"	"students"	"Belgium"	"Cross-sectional"	"Entitativity (essence-based)"	0.875	"attitudes towards the group"	0.847	"(Pettigrew & Meertens, 1995)"	"outgroup"	"forced"	"ethnic/racial
group"	NA	0.579	"unpublished"	0.672562783881755	0.815408000026239	0.0043859649122807
"124"	"46"	31	"Rydell, Hugenberg, Devin"	"2007"	2007	"study1"	59	"NA"	"students"	"USA"	"Cross-sectional"	"Entitativity (common scale)"	0.91	"attitudes towards the group"	0.8	NA	"outgroup"	"chosen"	"other"	"mechanics and lawyers"	0.78	"published"	0.914174100330066	1.55236035374405	0.0178571428571429
"125"	"47"	31	"Rydell, Hugenberg, Devin"	"2007"	2007	"study2"	94	"NA"	"students"	"USA"	"Experiment"	"Entitativity (common scale)"	0.89	"attitudes towards the group"	0.8	NA	"outgroup"	"chosen"	"other"	"mechanics and lawyers"	0.61	"published"	0.722919331288465	0.913733365051646	0.010989010989011
"128"	"50"	33	"Spencer-Rodgers, Julie; Hamilton, David L.; Sherman, Steven J"	"2007"	2007	"study 2"	89	"NA"	"students"	"Canada"	"Cross-sectional"	"Entitativity (common scale)"	0.86	"attitudes towards the group"	0.73	NA	"outgroup"	"forced"	"other"	"(Cali- fornians, elderly people, Hispanics/Latinos, and Jews)"	0.42	"published"	0.530076602204965	0.590251690963883	0.0116279069767442
"129"	"50"	33	"Spencer-Rodgers, Julie; Hamilton, David L.; Sherman, Steven J"	"2007"	2007	"study 2"	89	"NA"	"students"	"Canada"	"Cross-sectional"	"Entitativity (essence-based)"	0.85	"attitudes towards the group"	0.71	NA	"outgroup"	"chosen"	"other"	"and four task groups (jury, environmental organization, student campus committee, and cast of a play)."	0.43	"published"	0.55351554015197	0.623435568380138	0.0116279069767442
"135"	"52"	34	"Stenstrom et al."	"2008"	2008	"study 2"	102	"72"	"general population"	"USA"	"Experiment"	"Entitativity (common scale)"	0.82	"behavior (including the intended behavior) towards the group"	0.96	NA	"outgroup"	"chosen"	"other"	"Republican/Democratic"	0.27	"published"	0.304313501700258	0.314266501812174	0.0101010101010101
"136"	"52"	34	"Stenstrom et al."	"2008"	2008	"study 2"	102	"72"	"general population"	"USA"	"Experiment"	"Entitativity (common scale)"	0.82	"emotions towards the group"	NA	NA	"outgroup"	"chosen"	"other"	"Republican/Democratic"	0.38	"published"	0.419639799084417	0.447254754481085	0.0101010101010101
