StudyID,SampleID,ESID,Authors,PubYear,r,n,Corrz,Varz,SEz,Gender,Raceethnic,Continent,Grade,Lowability,Teachers,Childanx,Adoladultanx,MvSanx,Anxcomp,Achmeas,Mathcont,Pub
528,74,151,Lim & Chapman,2015,-0.540,521,-0.604155603,0.001930502,0.043937478,0,-999,4,4,2,2,-999,3,1,-999.00,3,-999,0
528,75,152,Lim & Chapman,2015,-0.410,497,-0.435611223,0.002024291,0.044992127,1,-999,4,4,2,2,-999,3,1,-999.00,3,-999,0
528,75,153,Lim & Chapman,2015,-0.460,497,-0.497311288,0.002024291,0.044992127,1,-999,4,4,2,2,-999,3,1,-999.00,3,-999,0
530,76,154,Bull,2009,-0.220,58,-0.225758808,0.018181818,0.134839972,-999,-999,1,5,2,2,-999,2,1,4.00,3,3,0
530,76,155,Bull,2009,-0.340,58,-0.349576602,0.018181818,0.134839972,-999,-999,1,5,2,2,-999,2,1,4.00,3,-999,0
552,77,156,"Luo, Lee, Ng, & Ong",2014,-0.360,273,-0.376885901,0.003703704,0.060858062,-999,-999,4,3,2,2,-999,6,1,-999.00,4,-999,0
563,78,157,Bosmans & De Smedt,2015,-0.420,87,-0.447692024,0.011904762,0.109108945,-999,-999,3,2,2,2,-999,4,1,-999.00,2,3,0
563,78,158,Bosmans & De Smedt,2015,-0.430,87,-0.459896681,0.011904762,0.109108945,-999,-999,3,2,2,2,-999,4,1,-999.00,1,-999,0
571,79,159,"Maloney, Ramirez, Gunderson, Levine, & Beilock",2015,-0.250,438,-0.257547287,0.002298851,0.047946330,-999,-999,1,1,2,2,4,-999,1,-999.00,2,-999,0
571,79,160,"Maloney, Ramirez, Gunderson, Levine, & Beilock",2015,-0.390,438,-0.407091126,0.002298851,0.047946330,-999,-999,1,1,2,2,4,-999,1,-999.00,2,-999,0
583,80,161,"Agus, Penna, Pero- Cebollero, Guardia- Olmos, & Pessa",2016,0.110,127,0.106399703,0.008064516,0.089802651,-999,-999,3,5,2,2,-999,-999,2,-999.00,2,-999,0
583,80,162,"Agus, Penna, Pero- Cebollero, Guardia- Olmos, & Pessa",2016,0.030,127,0.029008134,0.008064516,0.089802651,-999,-999,3,5,2,2,-999,-999,2,-999.00,2,-999,0
583,80,163,"Agus, Penna, Pero- Cebollero, Guardia- Olmos, & Pessa",2016,-0.020,127,-0.023004057,0.008064516,0.089802651,-999,-999,3,5,2,2,-999,-999,2,4.00,2,-999,0
583,81,164,"Agus, Penna, Pero- Cebollero, Guardia- Olmos, & Pessa",2016,0.020,173,0.024004610,0.005882353,0.076696499,-999,-999,3,5,2,2,-999,-999,2,-999.00,2,-999,0
583,81,165,"Agus, Penna, Pero- Cebollero, Guardia- Olmos, & Pessa",2016,-0.040,173,-0.036015564,0.005882353,0.076696499,-999,-999,3,5,2,2,-999,-999,2,-999.00,2,-999,0
583,81,166,"Agus, Penna, Pero- Cebollero, Guardia- Olmos, & Pessa",2016,-0.040,173,-0.044028428,0.005882353,0.076696499,-999,-999,3,5,2,2,-999,-999,2,4.00,2,-999,0
583,82,167,"Agus, Penna, Pero- Cebollero, Guardia- Olmos, & Pessa",2016,-0.090,376,-0.090244188,0.002680965,0.051778037,-999,-999,3,5,2,2,-999,-999,2,4.00,2,-999,0
583,82,168,"Agus, Penna, Pero- Cebollero, Guardia- Olmos, & Pessa",2016,-0.130,376,-0.126673217,0.002680965,0.051778037,-999,-999,3,5,2,2,-999,-999,2,-999.00,2,-999,0
583,82,169,"Agus, Penna, Pero- Cebollero, Guardia- Olmos, & Pessa",2016,-0.160,376,-0.164467041,0.002680965,0.051778037,-999,-999,3,5,2,2,-999,-999,2,-999.00,2,-999,0
588,83,170,"Wang, Lukowski, Hart, Lyons, Thompson, Kovas, Mazzocco, Plomin, & Petrill",2015,-0.190,219,-0.192337169,0.004629630,0.068041382,-999,-999,1,5,2,2,-999,1,1,-999.00,2,-999,0
588,84,171,"Wang, Lukowski, Hart, Lyons, Thompson, Kovas, Mazzocco, Plomin, & Petrill",2015,-0.250,511,-0.255412812,0.001968504,0.044367825,-999,1,1,3,2,2,1,-999,1,-999.00,2,-999,0
588,84,172,"Wang, Lukowski, Hart, Lyons, Thompson, Kovas, Mazzocco, Plomin, & Petrill",2015,-0.330,509,-0.342828254,0.001976285,0.044455422,-999,1,1,3,2,2,1,-999,1,-999.00,2,-999,0
588,84,173,"Wang, Lukowski, Hart, Lyons, Thompson, Kovas, Mazzocco, Plomin, & Petrill",2015,-0.070,506,-0.070114671,0.001988072,0.044587796,-999,1,1,3,2,2,1,-999,1,-999.00,2,1,0
588,84,174,"Wang, Lukowski, Hart, Lyons, Thompson, Kovas, Mazzocco, Plomin, & Petrill",2015,-0.230,505,-0.234189467,0.001992032,0.044632184,-999,1,1,3,2,2,1,-999,1,-999.00,2,-999,0
588,84,175,"Wang, Lukowski, Hart, Lyons, Thompson, Kovas, Mazzocco, Plomin, & Petrill",2015,-0.190,504,-0.192337169,0.001996008,0.044676705,-999,1,1,3,2,2,1,-999,1,-999.00,2,2,0
588,84,176,"Wang, Lukowski, Hart, Lyons, Thompson, Kovas, Mazzocco, Plomin, & Petrill",2015,-0.290,493,-0.298566264,0.002040816,0.045175395,-999,1,1,3,2,2,1,-999,1,-999.00,2,3,0
613,85,177,Thien & Ong,2015,-0.400,5546,-0.423648930,0.000180408,0.013431594,-999,-999,4,4,2,2,-999,5,1,-999.00,2,-999,0
613,86,178,Thien & Ong,2015,-0.220,5197,-0.223656109,0.000192530,0.013875512,-999,-999,4,4,2,2,-999,5,1,-999.00,2,-999,0
626,87,179,"Justicia-Galiano, Pelegrina, Lechuga, Palma, Puga, & LedInez",2016,-0.220,187,-0.223656109,0.005434783,0.073720978,-999,-999,3,5,2,2,-999,1,1,6.00,4,8,0
626,87,180,"Justicia-Galiano, Pelegrina, Lechuga, Palma, Puga, & LedInez",2016,-0.190,187,-0.192337169,0.005434783,0.073720978,-999,-999,3,5,2,2,-999,-999,2,-999.00,4,8,0
628,88,181,"Krinzinger, Kaufmann, & Willmes",2009,-0.160,140,-0.160360592,0.007299270,0.085435766,-999,-999,3,1,2,2,5,-999,1,-999.00,3,3,0
628,88,182,"Krinzinger, Kaufmann, & Willmes",2009,-0.070,140,-0.065091774,0.007299270,0.085435766,-999,-999,3,2,2,2,5,-999,1,-999.00,3,3,0
628,88,183,"Krinzinger, Kaufmann, & Willmes",2009,0.020,140,0.016001366,0.007299270,0.085435766,-999,-999,3,1,2,2,5,-999,1,-999.00,3,3,0
628,88,184,"Krinzinger, Kaufmann, & Willmes",2009,-0.040,140,-0.039019791,0.007299270,0.085435766,-999,-999,3,1,2,2,5,-999,1,-999.00,3,3,0
631,89,185,"Cipora, Szczygiel, Willmes, & Nuerk",2015,-0.300,809,-0.309519604,0.001240695,0.035223498,-999,-999,3,5,2,2,-999,1,1,5.00,4,-999,0
631,89,186,"Cipora, Szczygiel, Willmes, & Nuerk",2015,-0.260,809,-0.266108407,0.001240695,0.035223498,-999,-999,3,5,2,2,-999,1,1,4.00,4,-999,0
631,89,187,"Cipora, Szczygiel, Willmes, & Nuerk",2015,-0.280,809,-0.287682072,0.001240695,0.035223498,-999,-999,3,5,2,2,-999,1,1,5.00,4,-999,0
631,89,188,"Cipora, Szczygiel, Willmes, & Nuerk",2015,-0.360,809,-0.376885901,0.001240695,0.035223498,-999,-999,3,5,2,2,-999,1,1,4.00,4,-999,0
631,89,189,"Cipora, Szczygiel, Willmes, & Nuerk",2015,-0.320,798,-0.331647109,0.001257862,0.035466345,-999,-999,3,5,2,2,-999,1,1,5.00,4,-999,0
631,89,190,"Cipora, Szczygiel, Willmes, & Nuerk",2015,-0.350,798,-0.365443754,0.001257862,0.035466345,-999,-999,3,5,2,2,-999,1,1,4.00,4,-999,0
633,90,191,Buelow & Frakey,2013,-0.280,172,-0.287682072,0.005917160,0.076923077,-999,1,1,5,2,2,-999,1,1,6.00,2,3,0
636,91,192,"Wu, Amin, Barth, Malcarne & Menon",2012,-0.460,162,-0.501123153,0.006289308,0.079305159,-999,-999,1,1,2,2,2,-999,1,-999.00,2,4,0
636,91,193,"Wu, Amin, Barth, Malcarne & Menon",2012,-0.200,162,-0.206902720,0.006289308,0.079305159,-999,-999,1,1,2,2,2,-999,1,-999.00,2,-999,0
636,91,194,"Wu, Amin, Barth, Malcarne & Menon",2012,-0.290,162,-0.298566264,0.006289308,0.079305159,-999,-999,1,1,2,2,2,-999,1,-999.00,2,-999,0
636,91,195,"Wu, Amin, Barth, Malcarne & Menon",2012,-0.380,162,-0.402399273,0.006289308,0.079305159,-999,-999,1,1,2,2,2,-999,1,-999.00,2,4,0
641,92,196,"McMullan, Jones, & Lea",2012,-0.390,228,-0.411800034,0.004444444,0.066666667,-999,-999,3,5,2,2,-999,7,1,-999.00,1,-999,0
641,92,197,"McMullan, Jones, & Lea",2012,-0.520,228,-0.576339755,0.004444444,0.066666667,-999,-999,3,5,2,2,-999,7,1,-999.00,2,-999,0
644,93,198,"Ramirez, Gunderson, Levine, & Beilock",2013,-0.140,162,-0.138886172,0.006289308,0.079305159,-999,-999,1,1,2,2,4,-999,1,-999.00,2,-999,0
652,94,199,"Radisic, Videnovic, & Baucal",2015,-0.280,4405,-0.288767472,0.000227169,0.015072142,-999,-999,3,4,2,2,-999,5,1,-999.00,5,-999,0
652,94,200,"Radisic, Videnovic, & Baucal",2015,-0.310,4405,-0.317229857,0.000227169,0.015072142,-999,-999,3,4,2,2,-999,5,1,-999.00,1,-999,0
652,94,201,"Radisic, Videnovic, & Baucal",2015,-0.340,4405,-0.358622366,0.000227169,0.015072142,-999,-999,3,4,2,2,-999,5,1,-999.00,2,-999,0
662,95,202,Farnsworth,2009,-0.550,93,-0.618381314,0.011111111,0.105409255,-999,1,1,5,2,2,-999,1,1,-999.00,1,-999,1
662,96,203,Farnsworth,2009,-0.560,93,-0.632833187,0.011111111,0.105409255,-999,1,1,5,2,2,-999,1,1,-999.00,1,-999,1
681,97,204,"Morsanyi, Busdraghi, & Primi",2014,-0.220,184,-0.223656109,0.005524862,0.074329415,-999,-999,3,4,2,2,-999,1,1,6.00,4,-999,0
681,97,205,"Morsanyi, Busdraghi, & Primi",2014,-0.170,328,-0.171666664,0.003076923,0.055470020,0,-999,3,5,2,2,-999,1,1,6.00,2,-999,0
690,91,206,"Wu, Wilcutt, Escovar, & Menon",2013,-0.380,366,-0.400059650,0.002754821,0.052486388,-999,-999,1,1,2,2,2,-999,1,-999.00,2,-999,0
702,98,207,Satake & Amato,1995,0.470,42,0.510070337,0.025641026,0.160128154,1,-999,4,3,2,2,1,-999,1,-999.00,4,-999,0
702,98,208,Satake & Amato,1995,-0.030,42,-0.030009005,0.025641026,0.160128154,1,-999,4,3,2,2,1,-999,1,4.00,4,-999,0
702,98,209,Satake & Amato,1995,-0.130,42,-0.130739850,0.025641026,0.160128154,1,-999,4,3,2,2,1,-999,1,-999.00,4,-999,0
702,98,210,Satake & Amato,1995,-0.390,42,-0.411800034,0.025641026,0.160128154,1,-999,4,3,2,2,1,-999,1,-999.00,4,-999,0
702,99,211,Satake & Amato,1995,0.340,40,0.354092529,0.027027027,0.164398987,0,-999,4,3,2,2,1,-999,1,-999.00,4,-999,0
702,99,212,Satake & Amato,1995,-0.390,40,-0.411800034,0.027027027,0.164398987,0,-999,4,3,2,2,1,-999,1,-999.00,4,-999,0
702,99,213,Satake & Amato,1995,-0.430,40,-0.459896681,0.027027027,0.164398987,0,-999,4,3,2,2,1,-999,1,4.00,4,-999,0
702,99,214,Satake & Amato,1995,-0.430,40,-0.459896681,0.027027027,0.164398987,0,-999,4,3,2,2,1,-999,1,-999.00,4,-999,0
702,100,215,Satake & Amato,1995,-0.150,38,-0.151140436,0.028571429,0.169030851,1,-999,4,2,2,2,1,-999,1,-999.00,4,-999,0
702,100,216,Satake & Amato,1995,-0.190,38,-0.192337169,0.028571429,0.169030851,1,-999,4,2,2,2,1,-999,1,4.00,4,-999,0
702,100,217,Satake & Amato,1995,-0.360,38,-0.376885901,0.028571429,0.169030851,1,-999,4,2,2,2,1,-999,1,-999.00,4,-999,0
702,100,218,Satake & Amato,1995,-0.430,38,-0.459896681,0.028571429,0.169030851,1,-999,4,2,2,2,1,-999,1,-999.00,4,-999,0
702,101,219,Satake & Amato,1995,0.300,34,0.309519604,0.032258065,0.179605302,0,-999,4,2,2,2,1,-999,1,4.00,4,-999,0
702,101,220,Satake & Amato,1995,0.140,34,0.140925576,0.032258065,0.179605302,0,-999,4,2,2,2,1,-999,1,-999.00,4,-999,0
702,101,221,Satake & Amato,1995,0.000,34,0.000000000,0.032258065,0.179605302,0,-999,4,2,2,2,1,-999,1,-999.00,4,-999,0
702,101,222,Satake & Amato,1995,-0.390,34,-0.411800034,0.032258065,0.179605302,0,-999,4,2,2,2,1,-999,1,-999.00,4,-999,0
708,102,223,Coates,1998,-0.280,246,-0.289853534,0.004115226,0.064150030,-999,-999,1,5,2,2,-999,1,1,6.00,1,-999,1
714,103,224,Melius,2012,-0.270,84,-0.275785504,0.012345679,0.111111111,-999,2,1,6,2,1,-999,9,1,-999.00,2,-999,1
733,104,225,"Faust, Ashcraft, & Fleck",1996,0.070,108,0.070114671,0.009523810,0.097590007,-999,-999,1,5,2,2,-999,1,1,-999.00,3,3,0
733,104,226,"Faust, Ashcraft, & Fleck",1996,0.010,108,0.012000576,0.009523810,0.097590007,-999,-999,1,5,2,2,-999,1,1,-999.00,3,3,0
733,104,227,"Faust, Ashcraft, & Fleck",1996,0.010,108,0.012000576,0.009523810,0.097590007,-999,-999,1,5,2,2,-999,1,1,-999.00,3,3,0
733,104,228,"Faust, Ashcraft, & Fleck",1996,0.000,108,-0.002000003,0.009523810,0.097590007,-999,-999,1,5,2,2,-999,1,1,-999.00,3,3,0
733,104,229,"Faust, Ashcraft, & Fleck",1996,-0.030,108,-0.030009005,0.009523810,0.097590007,-999,-999,1,5,2,2,-999,1,1,-999.00,3,3,0
733,104,230,"Faust, Ashcraft, & Fleck",1996,-0.150,108,-0.151140436,0.009523810,0.097590007,-999,-999,1,5,2,2,-999,1,1,-999.00,3,3,0
733,104,231,"Faust, Ashcraft, & Fleck",1996,-0.200,108,-0.202732554,0.009523810,0.097590007,-999,-999,1,5,2,2,-999,1,1,-999.00,3,3,0
738,105,232,"Rayner, Pitsolantis, & Osana",2009,-0.480,32,-0.522984278,0.034482759,0.185695338,-999,-999,1,5,2,1,-999,1,1,-999.00,2,5,0
738,105,233,"Rayner, Pitsolantis, & Osana",2009,-0.180,32,-0.181982689,0.034482759,0.185695338,-999,-999,1,5,2,1,-999,1,1,-999.00,3,5,0
738,105,234,"Rayner, Pitsolantis, & Osana",2009,-0.320,32,-0.331647109,0.034482759,0.185695338,-999,-999,1,5,2,1,-999,1,1,-999.00,3,5,0
738,105,235,"Rayner, Pitsolantis, & Osana",2009,-0.490,32,-0.536060337,0.034482759,0.185695338,-999,-999,1,5,2,1,-999,1,1,-999.00,2,5,0
743,106,236,"Harari, Vukovic, & Bailey",2013,-0.150,106,-0.151140436,0.009708738,0.098532928,-999,2,1,1,2,2,3,-999,1,-999.00,2,-999,0
743,106,237,"Harari, Vukovic, & Bailey",2013,-0.280,106,-0.287682072,0.009708738,0.098532928,-999,2,1,1,2,2,3,-999,1,-999.00,2,2,0
743,106,238,"Harari, Vukovic, & Bailey",2013,-0.300,106,-0.309519604,0.009708738,0.098532928,-999,2,1,1,2,2,3,-999,1,-999.00,2,3,0
743,106,239,"Harari, Vukovic, & Bailey",2013,-0.350,106,-0.365443754,0.009708738,0.098532928,-999,2,1,1,2,2,3,-999,1,-999.00,2,-999,0
745,107,240,"Vukovic, Kieffer, Bailey, & Harari",2013,-0.280,113,-0.287682072,0.009090909,0.095346259,-999,2,1,2,2,2,3,-999,1,-999.00,2,3,0
745,107,241,"Vukovic, Kieffer, Bailey, & Harari",2013,-0.320,113,-0.331647109,0.009090909,0.095346259,-999,2,1,2,2,2,3,-999,1,-999.00,2,-999,0
745,107,242,"Vukovic, Kieffer, Bailey, & Harari",2013,-0.120,113,-0.120581028,0.009090909,0.095346259,-999,2,1,1,2,2,3,-999,1,-999.00,2,6,0
745,107,243,"Vukovic, Kieffer, Bailey, & Harari",2013,-0.220,113,-0.223656109,0.009090909,0.095346259,-999,2,1,1,2,2,3,-999,1,-999.00,2,-999,0
745,107,244,"Vukovic, Kieffer, Bailey, & Harari",2013,-0.320,113,-0.331647109,0.009090909,0.095346259,-999,2,1,1,2,2,3,-999,1,-999.00,2,3,0
745,107,245,"Vukovic, Kieffer, Bailey, & Harari",2013,-0.360,113,-0.376885901,0.009090909,0.095346259,-999,2,1,1,2,2,3,-999,1,-999.00,2,-999,0
745,107,246,"Vukovic, Kieffer, Bailey, & Harari",2013,-0.110,113,-0.110446916,0.009090909,0.095346259,-999,2,1,2,2,2,3,-999,1,-999.00,2,6,0
751,108,247,Karimi & Venkatesan,2009,-0.490,424,-0.536060337,0.002375297,0.048737018,-999,-999,4,4,2,2,-999,1,1,-999.00,3,-999,0
751,108,248,Karimi & Venkatesan,2009,-0.550,424,-0.618381314,0.002375297,0.048737018,-999,-999,4,4,2,2,-999,1,1,4.00,3,-999,0
754,109,249,Lawson,1993,-0.160,112,-0.161386696,0.009174312,0.095782629,-999,2,1,5,1,2,-999,7,1,-999.00,1,-999,1
754,109,250,Lawson,1993,-0.170,112,-0.171666664,0.009174312,0.095782629,-999,2,1,5,1,2,-999,7,1,-999.00,2,7,1
757,110,251,Bisse,1995,-0.070,15,-0.066096083,0.083333333,0.288675135,-999,-999,1,5,2,2,-999,10,1,4.00,3,-999,1
757,110,252,Bisse,1995,0.010,15,0.014000915,0.083333333,0.288675135,-999,-999,1,5,2,2,-999,10,1,4.00,3,-999,1
757,110,253,Bisse,1995,-0.090,15,-0.088228219,0.083333333,0.288675135,-999,-999,1,5,2,2,-999,10,1,4.00,4,7,1
757,110,254,Bisse,1995,-0.170,15,-0.173726908,0.083333333,0.288675135,-999,-999,1,5,2,2,-999,10,1,4.00,4,7,1
774,111,255,Bisse,1995,-0.510,350,-0.562729769,0.002881844,0.053682813,-999,-999,1,5,2,2,-999,7,1,-999.00,2,-999,1
785,112,256,"Hill, Mammarella,Devine, Caviola, Passolunghi, & Szucs",2016,-0.340,148,-0.354092529,0.006896552,0.083045480,0,-999,3,3,2,2,-999,1,1,6.00,2,3,0
785,113,257,"Hill, Mammarella,Devine, Caviola, Passolunghi, & Szucs",2016,-0.280,194,-0.287682072,0.005235602,0.072357461,1,-999,3,3,2,2,-999,1,1,6.00,2,3,0
785,114,258,"Hill, Mammarella,Devine, Caviola, Passolunghi, & Szucs",2016,-0.070,317,-0.070114671,0.003184713,0.056433265,1,-999,3,2,2,2,-999,1,1,6.00,2,3,0
785,115,259,"Hill, Mammarella,Devine, Caviola, Passolunghi, & Szucs",2016,-0.130,322,-0.130739850,0.003134796,0.055989251,0,-999,3,2,2,2,-999,1,1,6.00,2,3,0
793,116,260,Prieto & Delgado,2007,-0.240,411,-0.244774113,0.002450980,0.049507377,-999,-999,3,3,2,2,-999,10,1,-999.00,3,-999,0
793,117,261,Prieto & Delgado,2007,-0.290,216,-0.298566264,0.004694836,0.068518871,-999,-999,3,4,2,2,-999,10,1,-999.00,3,-999,0
799,118,262,"Chiesi, Primi, & Carmona",2011,-0.190,410,-0.192337169,0.002457002,0.049568160,-999,-999,3,5,2,2,-999,-999,2,-999.00,2,-999,0
803,119,263,"Casey, Nuttall, & Pezaris",1997,-0.100,94,-0.100335348,0.010989011,0.104828484,-999,1,1,4,2,2,-999,8,1,3.00,1,-999,0
803,119,264,"Casey, Nuttall, & Pezaris",1997,-0.200,94,-0.202732554,0.010989011,0.104828484,-999,1,1,4,2,2,-999,8,1,3.00,4,6,0
811,120,265,Scott,2003,0.000,91,0.000000000,0.011363636,0.106600358,-999,2,1,5,2,2,-999,1,1,6.00,5,8,1
811,120,266,Scott,2003,-0.010,91,-0.010000333,0.011363636,0.106600358,-999,2,1,5,2,2,-999,1,1,6.00,5,8,1
811,120,267,Scott,2003,-0.220,91,-0.223656109,0.011363636,0.106600358,-999,2,1,5,2,2,-999,1,1,6.00,5,8,1
812,121,268,Nasser & Birenbaum,2005,-0.370,283,-0.388423100,0.003571429,0.059761430,-999,-999,4,3,2,2,-999,10,1,-999.00,1,-999,0
812,122,269,Nasser & Birenbaum,2005,-0.170,195,-0.171666664,0.005208333,0.072168784,-999,-999,4,3,2,2,-999,10,1,-999.00,1,-999,0
821,123,270,Helming,2013,-0.160,323,-0.162413138,0.003125000,0.055901699,-999,1,1,5,2,2,-999,10,1,-999.00,1,-999,1
821,123,271,Helming,2013,-0.180,323,-0.180949396,0.003125000,0.055901699,-999,1,1,5,2,2,-999,10,1,-999.00,1,-999,1
821,123,272,Helming,2013,-0.300,323,-0.305129760,0.003125000,0.055901699,-999,1,1,5,2,2,-999,10,1,4.00,1,-999,1
821,124,273,Helming,2013,-0.120,213,-0.122610746,0.004761905,0.069006556,-999,1,1,5,2,2,-999,10,1,-999.00,1,-999,1
821,124,274,Helming,2013,-0.210,213,-0.207946366,0.004761905,0.069006556,-999,1,1,5,2,2,-999,10,1,-999.00,1,-999,1
821,124,275,Helming,2013,-0.230,213,-0.229970121,0.004761905,0.069006556,-999,1,1,5,2,2,-999,10,1,4.00,1,-999,1
821,125,276,Helming,2013,-0.040,138,-0.038018307,0.007407407,0.086066297,-999,1,1,5,1,2,-999,10,1,-999.00,1,-999,1
821,125,277,Helming,2013,-0.040,138,-0.042024722,0.007407407,0.086066297,-999,1,1,5,1,2,-999,10,1,-999.00,1,-999,1
821,125,278,Helming,2013,-0.110,138,-0.113484684,0.007407407,0.086066297,-999,1,1,5,1,2,-999,10,1,4.00,1,-999,1
823,126,279,"Ironsmith, Marva, Harju, & Eppler",2003,-0.400,105,-0.418896043,0.009803922,0.099014754,-999,-999,1,5,2,2,-999,3,1,-999.00,5,-999,0
823,126,280,"Ironsmith, Marva, Harju, & Eppler",2003,-0.420,117,-0.450122871,0.008771930,0.093658581,-999,-999,1,5,2,2,-999,3,1,-999.00,4,-999,0
823,126,281,"Ironsmith, Marva, Harju, & Eppler",2003,-0.210,102,-0.210035000,0.010101010,0.100503782,-999,-999,1,5,2,2,-999,3,1,-999.00,1,-999,0
823,127,282,"Ironsmith, Marva, Harju, & Eppler",2003,-0.160,101,-0.165494508,0.010204082,0.101015254,-999,-999,1,5,2,2,-999,3,1,-999.00,1,-999,0
825,128,283,Park,2014,-0.220,229,-0.219456521,0.004424779,0.066519011,0,-999,1,1,2,2,4,-999,1,-999.00,2,-999,1
825,128,284,Park,2014,-0.210,229,-0.211079993,0.004424779,0.066519011,0,-999,1,1,2,2,4,-999,1,-999.00,2,-999,1
825,128,285,Park,2014,-0.420,229,-0.451340166,0.004424779,0.066519011,0,-999,1,1,2,2,4,-999,1,-999.00,2,-999,1
825,128,286,Park,2014,-0.450,229,-0.485954906,0.004424779,0.066519011,0,-999,1,1,2,2,4,-999,1,-999.00,2,-999,1
825,129,287,Park,2014,-0.390,193,-0.415343091,0.005263158,0.072547625,1,-999,1,1,2,2,4,-999,1,-999.00,2,-999,1
825,129,288,Park,2014,-0.400,193,-0.417710618,0.005263158,0.072547625,1,-999,1,1,2,2,4,-999,1,-999.00,2,-999,1
825,129,289,Park,2014,-0.410,193,-0.438017735,0.005263158,0.072547625,1,-999,1,1,2,2,4,-999,1,-999.00,2,-999,1
825,129,290,Park,2014,-0.460,193,-0.496043635,0.005263158,0.072547625,1,-999,1,1,2,2,4,-999,1,-999.00,2,-999,1
829,130,291,"Lukowski, DiTrapani, Jeon, Wang, Schenker, Doran, & Petrill",2016,-0.070,244,-0.070114671,0.004149378,0.064415663,-999,-999,1,3,2,2,1,-999,1,4.00,2,-999,0
829,130,292,"Lukowski, DiTrapani, Jeon, Wang, Schenker, Doran, & Petrill",2016,-0.090,244,-0.090244188,0.004149378,0.064415663,-999,-999,1,3,2,2,1,-999,1,4.00,2,-999,0
