"","es_id","study_id","authors","n","design","published","proto_strength","target.leader","yi","vi"
"1",1,1,"Aicher & Cunningham (2011)",257,1,0,0,1,0.536060336610567,0.00393700787401575
"2",2,2,"Alzoman (2012) Pilot study",50,1,1,1,1,0.429615588111108,0.0212765957446809
"3",3,3,"Alzoman (2012) Main study",351,1,1,1,1,0.513927933960634,0.0028735632183908
"4",4,4,"Barreto & Hogg (2017)",534,0,0,1,1,0.365443754271396,0.00188323917137476
"5",5,5,"Bertwhistle (2013)",258,1,1,1,1,0.590145159841189,0.00392156862745098
"6",6,6,"Boezeman & Ellemers (2014) Study 2",180,1,0,1,1,0.708921359427408,0.00564971751412429
"7",7,7,"Chang, Turan, & Chow (2015) Study 3",261,1,0,0,0,0.497311287572031,0.00387596899224806
"8",8,8,"Cicero, Bonaiuto, Pierro, & van Knippenberg (2008) Study 1",68,1,0,1,1,0.234189466759367,0.0153846153846154
"9",9,9,"Cicero, Bonaiuto, Pierro, & Van Knippenberg (2008) Study 2",115,0,0,0,1,0.272339070639236,0.00892857142857143
"10",10,10,"Cicero, Pierro, & van Knippenberg (2007): Study 1",329,1,0,1,1,0.472230804420426,0.00306748466257669
"11",11,10,"Cicero, Pierro, & van Knippenberg (2007): Study 1",329,1,0,1,1,0.255412811882995,0.00306748466257669
"12",12,11,"Cicero, Pierro, & van Knippenberg (2007): Study 2",89,1,0,1,1,0.484700278594052,0.0116279069767442
"13",13,11,"Cicero, Pierro, & van Knippenberg (2007): Study 2",89,1,0,1,1,0.110446915790097,0.0116279069767442
"14",14,12,"Cicero, Pierro, & van Knippenberg (2010)",368,1,0,1,1,0.549306144334055,0.00273972602739726
"15",15,12,"Cicero, Pierro, & van Knippenberg (2010)",368,1,0,1,1,0.287682072451781,0.00273972602739726
"16",16,12,"Cicero, Pierro, & van Knippenberg (2010)",368,1,0,1,1,0.234189466759367,0.00273972602739726
"17",17,13,"Cookson (2011)",111,1,1,1,1,0.342828254415394,0.00925925925925926
"18",18,14,"Dai, Hou, Chen, & Zhuang (2017)",398,1,0,1,1,0.298566263660178,0.00253164556962025
"19",19,15,"Dawson (2016): Study 1",187,1,1,0,1,0.741416144081269,0.00543478260869565
"20",20,16,"Dawson (2016): Study 2",200,0,1,0,1,0.0701146706543252,0.0050761421319797
"21",21,16,"Dawson (2016): Study 2",200,0,1,0,1,0.161386696131526,0.0050761421319797
"22",22,17,"De Cremer, van Dijke, & Mayer (2010): Study 1",161,0,0,0,0,-0.0270065638712765,0.00632911392405063
"23",23,18,"De Cremer, van Dijke, & Mayer (2010): Study 2",344,1,0,1,1,0.400059650056057,0.00293255131964809
"24",24,18,"De Cremer, van Dijke, & Mayer (2010): Study 2",344,1,0,1,1,0.484700278594052,0.00293255131964809
"25",25,18,"De Cremer, van Dijke, & Mayer (2010): Study 2",344,1,0,1,1,0.171666663500579,0.00293255131964809
"26",26,18,"De Cremer, van Dijke, & Mayer (2010): Study 2",344,1,0,1,1,0.435611223236224,0.00293255131964809
"27",27,19,"De Cremer, van Dijke, & Mayer (2010): Study 3",121,1,0,1,1,0.435611223236224,0.00847457627118644
"28",28,19,"De Cremer, van Dijke, & Mayer (2010): Study 3",121,1,0,1,1,0.447692023527421,0.00847457627118644
"29",29,19,"De Cremer, van Dijke, & Mayer (2010): Study 3",121,1,0,1,1,0.298566263660178,0.00847457627118644
"30",30,20,"De Cremer, van Dijke, & Mayer (2010): Study 4",193,1,0,1,1,0.662462707371799,0.00526315789473684
"31",31,20,"De Cremer, van Dijke, & Mayer (2010): Study 4",193,1,0,1,1,0.604155602962267,0.00526315789473684
"32",32,20,"De Cremer, van Dijke, & Mayer (2010): Study 4",193,1,0,1,1,0.365443754271396,0.00526315789473684
"33",33,21,"de Wolde, Groenendaal, Helsloot, & Schmidt (2014)",61,1,0,1,1,0.41180003447869,0.0172413793103448
"34",34,22,"Ditrich, Giesen, Kaltiainen, Hogg, & Marques (2017) Study 1",188,0,1,0,1,-0.0190022868286808,0.00540540540540541
"35",35,23,"Ditrich, Giesen, Kaltiainen, Hogg, & Marques (2017) Study 2",163,0,1,0,1,-0.196490275722959,0.00625
"36",36,24,"Ditrich, Giesen, Kaltiainen, Hogg, & Marques (2017) Study 3",163,0,1,0,1,0.0450304119590906,0.00625
"37",37,25,"Eisenberger, Karagonlar, Stinglhamber, Neves, Becker, Gonzalez-Morales, & Steiger-Mueller (2010): Study 1",251,1,0,1,1,0.708921359427408,0.00403225806451613
"38",38,25,"Eisenberger, Karagonlar, Stinglhamber, Neves, Becker, Gonzalez-Morales, & Steiger-Mueller (2010): Study 1",251,1,0,1,1,0.110446915790097,0.00403225806451613
"39",39,25,"Eisenberger, Karagonlar, Stinglhamber, Neves, Becker, Gonzalez-Morales, & Steiger-Mueller (2010): Study 1",251,1,0,1,1,0.130739850028878,0.00403225806451613
"40",40,26,"Eisenberger, Karagonlar, Stinglhamber, Neves, Becker, Gonzalez-Morales, & Steiger-Mueller (2010): Study 2",346,1,0,1,1,0.792813631870191,0.00291545189504373
"41",41,26,"Eisenberger, Karagonlar, Stinglhamber, Neves, Becker, Gonzalez-Morales, & Steiger-Mueller (2010): Study 2",346,1,0,1,1,0.120581028408444,0.00291545189504373
"42",42,26,"Eisenberger, Karagonlar, Stinglhamber, Neves, Becker, Gonzalez-Morales, & Steiger-Mueller (2010): Study 2",346,1,0,1,1,0.192337169219545,0.00291545189504373
"43",43,27,"Eisenberger, Shoss, Karagonlar, Gonzalez-Morales, Wickham, & Buffardi (2014): Study 3",211,1,0,1,1,0.536060336610567,0.00480769230769231
"44",44,27,"Eisenberger, Shoss, Karagonlar, Gonzalez-Morales, Wickham, & Buffardi (2014): Study 3",211,1,0,1,1,0.0300090048631265,0.00480769230769231
"45",45,28,"Fielding & Hogg (1997)",121,1,0,0,0,0.46604719852364,0.00847457627118644
"46",46,29,"Fransen (2017)",407,1,1,1,1,0.830976515311886,0.00247524752475248
"47",47,29,"Fransen (2017)",407,1,1,1,1,0.725005087752999,0.00247524752475248
"48",48,29,"Fransen (2017)",407,1,1,1,1,0.77703226085885,0.00247524752475248
"49",49,29,"Fransen (2017)",407,1,1,1,1,0.477202012601095,0.00247524752475248
"50",50,30,"Gaffney, Sherburne, Hackett, Rast III, & Hohman (2019)",481,1,0,1,1,0.359757028200344,0.00209205020920502
"51",51,31,"Gerpott, Van Quaquebeke, Schlamp, & Voelpel: Study 1 (2019)",138,0,0,0,1,-0.0400213538367682,0.00740740740740741
"52",52,31,"Gerpott, Van Quaquebeke, Schlamp, & Voelpel: Study 1 (2019)",138,0,0,0,1,-0.0300090048631265,0.00740740740740741
"53",53,32,"Gerpott, Van Quaquebeke, Schlamp, & Voelpel: Study 2 (2019)",225,0,0,0,1,0.181982688600706,0.0045045045045045
"54",54,32,"Gerpott, Van Quaquebeke, Schlamp, & Voelpel: Study 2 (2019)",225,0,0,0,1,0.161386696131526,0.0045045045045045
"55",55,33,"Giessner & van Knippenberg (2008): Study 1",88,0,0,0,0,0.100335347731076,0.0117647058823529
"56",56,34,"Giessner & van Knippenberg (2008): Study 2",138,0,0,0,1,0.726924199954314,0.00740740740740741
"57",57,34,"Giessner & van Knippenberg (2008): Study 2",138,0,0,0,1,0.245591335913038,0.00740740740740741
"58",58,35,"Giessner & van Knippenberg (2008): Study 3",60,1,0,1,1,0.972955074527657,0.0175438596491228
"59",59,35,"Giessner & van Knippenberg (2008): Study 3",60,1,0,1,1,0.647522844827373,0.0175438596491228
"60",60,36,"Giessner & van Knippenberg (2008): Study 4",95,0,0,0,1,0.807158923558204,0.0108695652173913
"61",61,36,"Giessner & van Knippenberg (2008): Study 4",95,0,0,0,1,0.287031149351022,0.0108695652173913
"62",62,37,"Giessner, van Knippenberg, & Sleebos (2009): Study 1",85,0,0,0,1,0.37562268846662,0.0121951219512195
"63",63,37,"Giessner, van Knippenberg, & Sleebos (2009): Study 1",85,0,0,0,1,0.0962965535578922,0.0121951219512195
"64",64,38,"Giessner, van Knippenberg, & Sleebos (2009): Study 2",207,1,0,1,1,0.829114038301766,0.00490196078431373
"65",65,38,"Giessner, van Knippenberg, & Sleebos (2009): Study 2",207,1,0,1,1,0.907644983319124,0.00490196078431373
"66",66,39,"Giessner, van Knippenberg, & Sleebos (2009): Study 3",98,0,0,0,0,0.355110520613461,0.0105263157894737
"67",67,39,"Giessner, van Knippenberg, & Sleebos (2009): Study 3",98,0,0,0,0,0.174757576814892,0.0105263157894737
"68",68,40,"Gleibs & Haslam (2016): Study 3",77,1,0,0,0,1.27074706220873,0.0135135135135135
"69",69,41,"Göncü (2011)",515,1,1,1,1,1.04537054846688,0.001953125
"70",70,41,"Göncü (2011)",515,1,1,1,1,1.02032775832234,0.001953125
"71",71,41,"Göncü (2011)",515,1,1,1,1,0.41180003447869,0.001953125
"72",72,42,"Grille, Schulte, & Kauffeld (2015)",328,1,0,1,1,0.298566263660178,0.00307692307692308
"73",73,43,"Hains, Hogg, & Duck (1997)",184,0,0,0,0,0.153187102731967,0.00552486187845304
"74",74,44,"Halevy, Berson, & Galinsky (2011): Study 5",50,1,0,1,1,-0.271478450974392,0.0212765957446809
"75",75,44,"Halevy, Berson, & Galinsky (2011): Study 5",50,1,0,1,1,-0.252215358940071,0.0212765957446809
"76",76,45,"Hirst, van Dick, & van Knippenberg (2009)",111,1,0,1,1,0.0902441878561468,0.00925925925925926
"77",77,45,"Hirst, van Dick, & van Knippenberg (2009)",111,1,0,1,1,0.120581028408444,0.00925925925925926
"78",78,46,"Hogg, Hains, & Mason (1998): Study 1",74,1,0,0,0,0.298566263660178,0.0140845070422535
"79",79,46,"Hogg, Hains, & Mason (1998): Study 1",74,1,0,0,0,0.459896681212679,0.0140845070422535
"80",80,47,"Hogg, Hains, & Mason (1998): Study 2",164,0,0,0,0,0.217359589595118,0.0062111801242236
"81",81,48,"Hogg, Fielding, Johnson, Masser, Russell, & Svensson (2006)",252,0,0,0,0,0.0170016379506967,0.00401606425702811
"82",82,49,"Hussain (2018)",411,1,1,1,1,0.365443754271396,0.00245098039215686
"83",83,49,"Hussain (2018)",411,1,1,1,1,0.202732554054082,0.00245098039215686
"84",84,49,"Hussain (2018)",411,1,1,1,1,0.120581028408444,0.00245098039215686
"85",85,49,"Hussain (2018)",411,1,1,1,1,0.151140435936467,0.00245098039215686
"86",86,50,"Janson, Levy, Sitkin, & Lind (2008): Study 1",524,1,0,1,1,0.91181028564852,0.00191938579654511
"87",87,51,"Janson, Levy, Sitkin, & Lind (2008): Study 2",266,1,0,1,1,1.00096706641233,0.00380228136882129
"88",88,52,"Kalshoven & Den Hartog (2009)",243,1,0,1,1,0.522984277591344,0.00416666666666667
"89",89,52,"Kalshoven & Den Hartog (2009)",243,1,0,1,1,0.647522844827373,0.00416666666666667
"90",90,53,"Koivisto & Lipponen (2015)",153,1,0,1,1,0.110446915790097,0.00666666666666667
"91",91,54,"Koivisto, Lipponen, & Platow (2013): Study 1",104,1,0,1,1,0.266108406873654,0.0099009900990099
"92",92,54,"Koivisto, Lipponen, & Platow (2013): Study 1",104,1,0,1,1,0.202732554054082,0.0099009900990099
"93",93,54,"Koivisto, Lipponen, & Platow (2013): Study 1",104,1,0,1,1,0.223656109021832,0.0099009900990099
"94",94,55,"Koivisto, Lipponen, & Platow (2013): Study 2",106,0,0,0,1,0.151140435936467,0.00970873786407767
"95",95,56,"Koivisto & Rice (2016)",827,1,0,1,1,0.382642354363184,0.00121359223300971
"96",96,57,"Koivisto (2013)",288,1,1,1,1,0.244774112659353,0.00350877192982456
"97",97,58,"Lehmann & Arnhold (2013)",208,1,1,1,1,0.181982688600706,0.0048780487804878
"98",98,59,"Leicht, Randsley de Moura, & Crisp (2014): Study 1",60,0,0,0,0,0.164672506734298,0.0175438596491228
"99",99,59,"Leicht, Randsley de Moura, & Crisp (2014): Study 1",60,0,0,0,0,0.372297871197994,0.0175438596491228
"100",100,60,"Leicht, Randsley de Moura, & Crisp (2014): Study 2",51,0,0,0,0,0.197321696288159,0.0208333333333333
"101",101,60,"Leicht, Randsley de Moura, & Crisp (2014): Study 2",51,0,0,0,0,0.405916575407461,0.0208333333333333
"102",102,60,"Leicht, Randsley de Moura, & Crisp (2014): Study 2",51,0,0,0,0,0.0617784743617617,0.0208333333333333
"103",103,61,"Leicht, Randsley de Moura, & Crisp (2014): Study 3",47,0,0,0,0,0.620534401194792,0.0227272727272727
"104",104,61,"Leicht, Randsley de Moura, & Crisp (2014): Study 3",47,0,0,0,0,0.718855705112874,0.0227272727272727
"105",105,61,"Leicht, Randsley de Moura, & Crisp (2014): Study 3",47,0,0,0,0,0.28248127665359,0.0227272727272727
"106",106,62,"León, Cantisano, & Mangin (2009)",109,1,0,1,1,0.677666067757962,0.00943396226415094
"107",107,62,"León, Cantisano, & Mangin (2009)",109,1,0,1,1,0.847955755218963,0.00943396226415094
"108",108,63,"Li, Chiaburu, Kirkman, & Xie (2013)",196,1,0,1,1,0.0600721559210317,0.00518134715025907
"109",109,64,"Lipponen, Koivisto, & Olkkonen (2005)",364,1,0,1,1,0.758173744684044,0.00277008310249307
"110",110,65,"Lipponen, Steffens, & Holtz (2018)",185,1,0,1,1,0.611240885190448,0.00549450549450549
"111",111,65,"Lipponen, Steffens, & Holtz (2018)",185,1,0,1,1,0.174757576814892,0.00549450549450549
"112",112,66,"Marshall (2012): Study 2",222,1,1,1,1,0.847955755218963,0.0045662100456621
"113",113,66,"Marshall (2012): Study 2",222,1,1,1,1,0.775298706205583,0.0045662100456621
"114",114,67,"Mühlemann (2017) Sample 1",248,1,1,1,1,1.08487516089199,0.00408163265306122
"115",115,67,"Mühlemann (2017) Sample 1",248,1,1,1,1,0.877172516688899,0.00408163265306122
"116",116,68,"Mühlemann (2017) Sample 2",279,1,1,1,1,0.930871587787185,0.0036231884057971
"117",117,68,"Mühlemann (2017) Sample 2",279,1,1,1,1,0.733168534396713,0.0036231884057971
"118",118,69,"Pierro, Cicero, & Higgins (2009): Study 1",296,1,0,1,1,0.354092528962243,0.00341296928327645
"119",119,70,"Pierro, Cicero, & Higgins (2009): Study 2",89,0,0,0,1,0.244774112659353,0.0116279069767442
"120",120,71,"Pierro, Cicero, Bonaiuto, van Knippenberg, & Kruglanski (2005)",242,1,0,1,1,0.435611223236224,0.00418410041841004
"121",121,71,"Pierro, Cicero, Bonaiuto, van Knippenberg, & Kruglanski (2005)",242,1,0,1,1,0.202732554054082,0.00418410041841004
"122",122,71,"Pierro, Cicero, Bonaiuto, van Knippenberg, & Kruglanski (2005)",242,1,0,1,1,0.181982688600706,0.00418410041841004
"123",123,71,"Pierro, Cicero, Bonaiuto, van Knippenberg, & Kruglanski (2005)",242,1,0,1,1,0.130739850028878,0.00418410041841004
"124",124,72,"Pierro, Cicero, Bonaiuto, van Knippenberg, & Kruglanski (2007)",102,1,0,1,1,0.234189466759367,0.0101010101010101
"125",125,73,"Platow & van Knippenberg (2001)",216,0,0,1,0,0.0902441878561468,0.00469483568075117
