"","es_id","study_id","authors","n","design","published","proto_strength","target.leader","yi","vi"
"126",126,73,"Platow & van Knippenberg (2001)",216,0,0,1,0,0.0600721559210317,0.00469483568075117
"127",127,74,"Platow, van Knippenberg, Haslam, van Knippenberg, & Spears (2006): Study 1",203,0,0,1,1,0.186430260710457,0.005
"128",128,74,"Platow, van Knippenberg, Haslam, van Knippenberg, & Spears (2006): Study 1",203,0,0,1,1,0.240957559203184,0.005
"129",129,75,"Platow, van Knippenberg, Haslam, van Knippenberg, & Spears (2006): Study 2",191,0,0,1,1,-0.0820838582719368,0.00531914893617021
"130",130,75,"Platow, van Knippenberg, Haslam, van Knippenberg, & Spears (2006): Study 2",191,0,0,1,1,0.0810771880290467,0.00531914893617021
"131",131,76,"Rast, Hogg, & Giessner (2013)",215,1,0,1,1,1.09861228866811,0.00471698113207547
"132",132,76,"Rast, Hogg, & Giessner (2013)",215,1,0,1,1,1.07143168405867,0.00471698113207547
"133",133,77,"Rast, Gaffney, Hogg, & Crisp (2012): Study 1",98,0,0,1,0,0.41180003447869,0.0105263157894737
"134",134,78,"Rast, Hogg, & Tomory (2015)",100,0,0,1,0,0.223656109021832,0.0103092783505155
"135",135,79,"Riyadi, Asakarunia, Wijaya, & Riantoputra (2019)",80,1,0,1,1,0.725005087752999,0.012987012987013
"136",136,80,"Rothers (2016)",124,1,1,0,1,0.562729769352149,0.00826446280991736
"137",137,80,"Rothers (2016)",124,1,1,0,1,0.57223666284798,0.00826446280991736
"138",138,80,"Rothers (2016)",124,1,1,0,1,0.549306144334055,0.00826446280991736
"139",139,80,"Rothers (2016)",124,1,1,0,1,0.693147180559945,0.00826446280991736
"140",140,80,"Rothers (2016)",124,1,1,0,1,0.58598245836335,0.00826446280991736
"141",141,81,"Scott (2017)",48,1,1,1,1,1.04537054846688,0.0222222222222222
"142",142,81,"Scott (2017)",48,1,1,1,1,0.576339754969193,0.0222222222222222
"143",143,82,"Seppala, Lipponen, & Pirttila-Backman (2012)",176,1,0,1,1,0.342828254415394,0.00578034682080925
"144",144,82,"Seppala, Lipponen, & Pirttila-Backman (2012)",176,1,0,1,1,0.510070336613307,0.00578034682080925
"145",145,82,"Seppala, Lipponen, & Pirttila-Backman (2012)",176,1,0,1,1,0.536060336610567,0.00578034682080925
"146",146,83,"Shoss, Eisenberger, Restubog, & Zagenczyk (2013): Sample 1",148,1,0,1,1,0.354092528962243,0.00689655172413793
"147",147,83,"Shoss, Eisenberger, Restubog, & Zagenczyk (2013): Sample 1",148,1,0,1,1,0.120581028408444,0.00689655172413793
"148",148,84,"Shoss, Eisenberger, Restubog, & Zagenczyk (2013): Sample 2",254,1,0,1,1,0.447692023527421,0.00398406374501992
"149",149,84,"Shoss, Eisenberger, Restubog, & Zagenczyk (2013): Sample 2",254,1,0,1,1,0.0701146706543252,0.00398406374501992
"150",150,84,"Shoss, Eisenberger, Restubog, & Zagenczyk (2013): Sample 2",254,1,0,1,1,0.234189466759367,0.00398406374501992
"151",151,84,"Shoss, Eisenberger, Restubog, & Zagenczyk (2013): Sample 2",254,1,0,1,1,0.244774112659353,0.00398406374501992
"152",152,85,"Shoss, Eisenberger, Restubog, & Zagenczyk (2013): Sample 3",187,1,0,1,1,0.41180003447869,0.00543478260869565
"153",153,85,"Shoss, Eisenberger, Restubog, & Zagenczyk (2013): Sample 3",187,1,0,1,1,0.244774112659353,0.00543478260869565
"154",154,85,"Shoss, Eisenberger, Restubog, & Zagenczyk (2013): Sample 3",187,1,0,1,1,0.140925576070494,0.00543478260869565
"155",155,85,"Shoss, Eisenberger, Restubog, & Zagenczyk (2013): Sample 3",187,1,0,1,1,0.140925576070494,0.00543478260869565
"156",156,86,"Sluss (2006)",200,1,1,1,1,0.423648930193602,0.0050761421319797
"157",157,86,"Sluss (2006)",200,1,1,1,1,0.996215082345103,0.0050761421319797
"158",158,86,"Sluss (2006)",200,1,1,1,1,1.04537054846688,0.0050761421319797
"159",159,86,"Sluss (2006)",200,1,1,1,1,1.1881364043926,0.0050761421319797
"160",160,86,"Sluss (2006)",200,1,1,1,1,0.693147180559945,0.0050761421319797
"161",161,87,"Sluss, Ployhart, Cobb, & Ashforth (2012): Study 2",1101,1,0,1,1,0.758173744684044,0.000910746812386157
"162",162,88,"Steffens, Haslam, & Reicher (2014): Study 2",70,1,0,1,1,1.0277391442964,0.0149253731343284
"163",163,88,"Steffens, Haslam, & Reicher (2014): Study 2",70,1,0,1,1,0.686920450024302,0.0149253731343284
"164",164,88,"Steffens, Haslam, & Reicher (2014): Study 2",70,1,0,1,1,0.77184326743566,0.0149253731343284
"165",165,89,"Steffens, Haslam, Reicher, Platow, Fransen, Yang, . . . Boen (2014): Study 2",645,1,0,1,1,0.662462707371799,0.00155763239875389
"166",166,90,"Steffens, Haslam, Reicher, Platow, Fransen, Yang, . . . Boen (2014): Study 3",388,1,0,1,1,0.497311287572031,0.0025974025974026
"167",167,91,"Steffens, Haslam, Reicher, Platow, Fransen, Yang, . . . Boen (2014): Study 4",421,1,0,1,1,0.510070336613307,0.00239234449760766
"168",168,91,"Steffens, Haslam, Reicher, Platow, Fransen, Yang, . . . Boen (2014): Study 4",421,1,0,1,1,0.522984277591344,0.00239234449760766
"169",169,92,"Steffens, Haslam, Ryan, & Kessler (2013): Study 1",58,1,0,0,1,0.562729769352149,0.0181818181818182
"170",170,92,"Steffens, Haslam, Ryan, & Kessler (2013): Study 1",58,1,0,0,1,0.365443754271396,0.0181818181818182
"171",171,92,"Steffens, Haslam, Ryan, & Kessler (2013): Study 1",58,1,0,0,1,0.810743125475137,0.0181818181818182
"172",172,92,"Steffens, Haslam, Ryan, & Kessler (2013): Study 1",58,1,0,0,1,1.2211735176846,0.0181818181818182
"173",173,92,"Steffens, Haslam, Ryan, & Kessler (2013): Study 1",58,1,0,0,1,0.632833186665638,0.0181818181818182
"174",174,93,"Steffens, Haslam, Ryan, & Kessler (2013): Study 2",58,0,0,0,1,0.2750310530917,0.0181818181818182
"175",175,93,"Steffens, Haslam, Ryan, & Kessler (2013): Study 2",58,0,0,0,1,0.284863111206974,0.0181818181818182
"176",176,93,"Steffens, Haslam, Ryan, & Kessler (2013): Study 2",58,0,0,0,1,0.178471046547276,0.0181818181818182
"177",177,93,"Steffens, Haslam, Ryan, & Kessler (2013): Study 2",58,0,0,0,1,0.487085285218786,0.0181818181818182
"178",178,93,"Steffens, Haslam, Ryan, & Kessler (2013): Study 2",58,0,0,0,1,0.287682072451781,0.0181818181818182
"179",179,93,"Steffens, Haslam, Ryan, & Kessler (2013): Study 2",58,0,0,0,1,0.14602922352579,0.0181818181818182
"180",180,94,"Steffens, Schuh, Haslam, Perez, & van Dick (2015): Study 1",120,0,0,0,0,-0.0403218382266337,0.00854700854700855
"181",181,94,"Steffens, Schuh, Haslam, Perez, & van Dick (2015): Study 1",120,0,0,0,0,0.0647905074400276,0.00854700854700855
"182",182,95,"Steffens, Schuh, Haslam, Perez, & van Dick (2015): Study 2",392,1,0,1,1,0.972955074527657,0.0025706940874036
"183",183,95,"Steffens, Schuh, Haslam, Perez, & van Dick (2015): Study 2",392,1,0,1,1,0.950479380596523,0.0025706940874036
"184",184,96,"Steffens (2012): Study 1",73,0,1,0,0,0.331647108705132,0.0142857142857143
"185",185,96,"Steffens (2012): Study 1",73,0,1,0,0,0.37539313653773,0.0142857142857143
"186",186,97,"Steffens (2012): Study 2",89,0,1,0,0,0.028107399519624,0.0116279069767442
"187",187,97,"Steffens (2012): Study 2",89,0,1,0,0,0.0377178761244388,0.0116279069767442
"188",188,98,"Steffens (2012): Study 3",226,0,1,1,1,0.542661528274713,0.00448430493273543
"189",189,99,"Steffens (2012): Study 4",105,1,1,1,1,0.435611223236224,0.00980392156862745
"190",190,99,"Steffens (2012): Study 4",105,1,1,1,1,0.497311287572031,0.00980392156862745
"191",191,100,"Stevens, Rees, Coffee, Haslam, Steffens, & Polman (2017)",307,1,1,1,1,0.301844856437642,0.00328947368421053
"192",192,100,"Stevens, Rees, Coffee, Haslam, Steffens, & Polman (2017)",307,1,1,1,1,0.46358306205021,0.00328947368421053
"193",193,100,"Stevens, Rees, Coffee, Haslam, Steffens, & Polman (2017)",307,1,1,1,1,0.402399273434962,0.00328947368421053
"194",194,100,"Stevens, Rees, Coffee, Haslam, Steffens, & Polman (2017)",307,1,1,1,1,0.169607861283482,0.00328947368421053
"195",195,101,"Stevens, Rees, Coffee, Haslam, Steffens, & Polman (2017)",275,1,1,1,1,0.277942769590398,0.00367647058823529
"196",196,101,"Stevens, Rees, Coffee, Haslam, Steffens, & Polman (2017)",275,1,1,1,1,0.497311287572031,0.00367647058823529
"197",197,101,"Stevens, Rees, Coffee, Haslam, Steffens, & Polman (2017)",275,1,1,1,1,0.239475207617771,0.00367647058823529
"198",198,101,"Stevens, Rees, Coffee, Haslam, Steffens, & Polman (2017)",275,1,1,1,1,0.0701146706543252,0.00367647058823529
"199",199,102,"Stevens, Rees, Coffee, Haslam, Steffens, & Polman (2017)",132,1,1,1,1,0.488468430574151,0.00775193798449612
"200",200,102,"Stevens, Rees, Coffee, Haslam, Steffens, & Polman (2017)",132,1,1,1,1,0.482195263334283,0.00775193798449612
"201",201,102,"Stevens, Rees, Coffee, Haslam, Steffens, & Polman (2017)",132,1,1,1,1,0.536060336610567,0.00775193798449612
"202",202,102,"Stevens, Rees, Coffee, Haslam, Steffens, & Polman (2017)",132,1,1,1,1,0.0721248044222734,0.00775193798449612
"203",203,103,"Su, Lin, & Ding (2019)",375,1,0,1,1,0.435611223236224,0.00268817204301075
"204",204,104,"Sucharski (2006): Sample 1",117,1,1,1,1,0.423648930193602,0.0087719298245614
"205",205,104,"Sucharski (2006): Sample 1",117,1,1,1,1,0.662462707371799,0.0087719298245614
"206",206,104,"Sucharski (2006): Sample 1",117,1,1,1,1,0.0400213538367683,0.0087719298245614
"207",207,104,"Sucharski (2006): Sample 1",117,1,1,1,1,0.120581028408444,0.0087719298245614
"208",208,104,"Sucharski (2006): Sample 1",117,1,1,1,1,0.171666663500579,0.0087719298245614
"209",209,105,"Sugita & Zhao (2017)",220,1,1,1,1,0.851783378596297,0.00460829493087558
"210",210,106,"Tee, Ng, & Paulsen (2014)",366,0,0,0,0,0.0172016964504703,0.00275482093663912
"211",211,107,"Tavares, Concatto, & Filipe Sobral (2017)",435,0,1,0,0,0.250086529824892,0.00231481481481481
"212",212,108,"Ullrich, Christ, & van Dick (2009): Study 1",99,0,0,0,1,0.243713261883728,0.0104166666666667
"213",213,109,"Ullrich, van Dick, & Christ (2009): Study 2",433,1,0,1,1,0.887183863258093,0.00232558139534884
"214",214,109,"Ullrich, van Dick, & Christ (2009): Study 2",433,1,0,1,1,0.677666067757962,0.00232558139534884
"215",215,110,"van Dick, Lemoine, Steffens et al. (2018)",5290,1,0,1,1,0.21317134656486,0.000189143181388311
"216",216,110,"van Dick, Lemoine, Steffens et al. (2018)",5290,1,0,1,1,0.677666067757962,0.000189143181388311
"217",217,110,"van Dick, Lemoine, Steffens et al. (2018)",5290,1,0,1,1,0.887183863258093,0.000189143181388311
"218",218,110,"van Dick, Lemoine, Steffens et al. (2018)",5290,1,0,1,1,0.287682072451781,0.000189143181388311
"219",219,111,"van Dijke & De Cremer (2008): Study 1",257,1,0,1,1,0.171666663500579,0.00393700787401575
"220",220,112,"van Dijke & De Cremer (2008): Study 2",88,0,0,0,1,0.0958928484925541,0.0117647058823529
"221",221,113,"van Dijke & De Cremer (2010): Study 1",347,1,0,1,1,0.244774112659353,0.00290697674418605
"222",222,113,"van Dijke & De Cremer (2010): Study 1",347,1,0,1,1,0.181982688600706,0.00290697674418605
"223",223,113,"van Dijke & De Cremer (2010): Study 1",347,1,0,1,1,0.867300527694053,0.00290697674418605
"224",224,114,"van Dijke & De Cremer (2010): Study 2",124,0,0,0,0,0.270833243805648,0.00826446280991736
"225",225,114,"van Dijke & De Cremer (2010): Study 2",124,0,0,0,0,0.362029023566966,0.00826446280991736
"226",226,114,"van Dijke & De Cremer (2010): Study 2",124,0,0,0,0,0.264071731080803,0.00826446280991736
"227",227,115,"van Knippenberg & van Knippenberg (2005): Study 1",174,0,0,0,0,-0.0434773741357246,0.00584795321637427
"228",228,115,"van Knippenberg & van Knippenberg (2005): Study 1",174,0,0,0,0,0.0614773335167386,0.00584795321637427
"229",229,115,"van Knippenberg & van Knippenberg (2005): Study 1",174,0,0,0,0,-0.0701146706543252,0.00584795321637427
"230",230,116,"van Knippenberg & van Knippenberg (2005): Study 2",479,0,0,0,1,0.136440399983043,0.00210084033613445
"231",231,117,"van Knippenberg & van Knippenberg (2005): Study 3",193,1,0,1,1,0.758173744684044,0.00526315789473684
"232",232,118,"van Knippenberg & van Knippenberg (2005): Study 4",154,1,0,1,1,0.604155602962267,0.00662251655629139
"233",233,118,"van Knippenberg & van Knippenberg (2005): Study 4",154,1,0,1,1,0.234189466759367,0.00662251655629139
"234",234,118,"van Knippenberg & van Knippenberg (2005): Study 4",154,1,0,1,1,0.693147180559945,0.00662251655629139
"235",235,119,"van Knippenberg, van Knippenberg, & De Cremer (2005) Study 1",163,0,1,0,0,0.276971689026344,0.00625
"236",236,120,"van Knippenberg, van Knippenberg, & De Cremer (2005) Study 2",183,0,1,0,0,0.161386696131526,0.00555555555555556
"237",237,121,"van Knippenberg, van Knippenberg, & De Cremer (2005) Study 3",82,1,1,1,1,0.459896681212679,0.0126582278481013
"238",238,122,"Wang (2016): Study 2",162,1,1,1,1,0.120581028408444,0.00628930817610063
"239",239,123,"Wu (2009)",327,1,0,1,1,-0.0400213538367682,0.00308641975308642
"240",240,123,"Wu (2009)",327,1,0,1,1,-0.100335347731076,0.00308641975308642
"241",241,124,"Xiang (2009) Study 2a",204,0,1,0,0,0.693147180559945,0.00497512437810945
"242",242,125,"Xiang (2009) Study 2b",89,0,1,0,0,0.2768638226551,0.0116279069767442
"243",243,126,"Xiang (2009) Study 3",84,0,1,0,1,0.423648930193602,0.0123456790123457
"244",244,126,"Xiang (2009) Study 3",84,0,1,0,1,0.41180003447869,0.0123456790123457
"245",245,126,"Xiang (2009) Study 3",84,0,1,0,1,0.320545409301946,0.0123456790123457
"246",246,127,"Xiang (2009) Study 4",109,0,1,0,1,0.604155602962267,0.00943396226415094
"247",247,127,"Xiang (2009) Study 4",109,0,1,0,1,0.604155602962267,0.00943396226415094
"248",248,127,"Xiang (2009) Study 4",109,0,1,0,1,0.522984277591344,0.00943396226415094
"249",249,128,"Xiang (2009) Study 5",104,0,1,0,1,0.887183863258093,0.0099009900990099
"250",250,128,"Xiang (2009) Study 5",104,0,1,0,1,0.867300527694053,0.0099009900990099
"251",251,128,"Xiang (2009) Study 5",104,0,1,0,1,0.847955755218963,0.0099009900990099
